Frequency,Channel A
(kHz),(dBV)

2.87475586,-97.14996000
2.88085938,-100.87010000
2.88696289,-102.68680000
2.89306641,-97.03843000
2.89916992,-94.83514000
2.90527344,-94.55411000
2.91137695,-94.49204000
2.91748047,-95.16807000
2.92358398,-102.76650000
2.92968750,-106.56770000
2.93579102,-106.30170000
2.94189453,-105.22580000
2.94799805,-96.20265000
2.95410156,-98.71286000
2.96020508,-105.99960000
2.96630859,-91.27259000
2.97241211,-92.34421000
2.97851563,-86.55927000
2.98461914,-69.43408000
2.99072266,-42.69043000
2.99682617,-32.94798000
3.00292969,-32.77038000
3.00903320,-42.07061000
3.01513672,-67.71736000
3.02124023,-89.09542000
3.02734375,-90.06150000
3.03344727,-97.14388000
3.03955078,-99.58240000
3.04565430,-99.93968000
3.05175781,-96.06622000
3.05786133,-96.29966000
3.06396484,-94.78453000
3.07006836,-104.68750000
3.07617188,-102.06290000
3.08227539,-101.57600000
3.08837891,-98.38649000
3.09448242,-101.42920000
3.10058594,-109.30620000
3.10668945,-97.07798000
3.11279297,-92.73640000
3.11889648,-94.41859000
3.12500000,-106.68760000
3.13110352,-100.56760000
3.13720703,-98.33272000
3.14331055,-102.36560000
3.14941406,-113.41180000
3.15551758,-103.83440000
3.16162109,-101.16000000
3.16772461,-105.67090000
3.17382813,-105.97810000
3.17993164,-104.27490000
3.18603516,-100.33660000
3.19213867,-107.26250000
3.19824219,-106.49410000
3.20434570,-95.00869000
3.21044922,-93.34068000
3.21655273,-104.40920000
3.22265625,-98.22265000
3.22875977,-100.75050000
3.23486328,-107.17430000
3.24096680,-103.91180000
3.24707031,-99.22012000
3.25317383,-110.24530000
3.25927734,-110.70290000
3.26538086,-104.84020000
3.27148438,-109.88750000
3.27758789,-95.82043000
3.28369141,-96.50169000
3.28979492,-103.13120000
3.29589844,-100.23340000
3.30200195,-98.76457000
3.30810547,-91.68281000
3.31420898,-94.43991000
3.32031250,-102.08550000
3.32641602,-127.32010000
3.33251953,-99.92725000
3.33862305,-102.33800000
3.34472656,-103.99930000
3.35083008,-98.79910000
3.35693359,-96.12099000
3.36303711,-94.82436000
3.36914063,-95.23499000
3.37524414,-95.98209000
3.38134766,-97.60067000
3.38745117,-105.81060000
3.39355469,-109.63970000
3.39965820,-101.36660000
3.40576172,-96.89823000
3.41186523,-96.72159000
