Time;Channel A
(ms);(V)

0,06841683;5,27176700
0,06873683;5,44816400
0,06905683;5,62456100
0,06937683;5,80095800
0,06969683;5,80095800
0,07001683;5,97735500
0,07033683;6,15375200
0,07065683;6,15375200
0,07097683;6,33014900
0,07129683;6,33014900
0,07161683;6,50654600
0,07193683;6,50654600
0,07225683;6,68294300
0,07257683;6,85934000
0,07289683;6,85934000
0,07321683;6,85934000
0,07353683;7,03573700
0,07385683;7,03573700
0,07417683;7,21213400
0,07449683;7,21213400
0,07481683;7,38853100
0,07513683;7,38853100
0,07545683;7,56492800
0,07577683;7,56492800
0,07609683;7,56492800
0,07641683;7,56492800
0,07673683;7,74132500
0,07705683;7,74132500
0,07737683;7,91772200
0,07769683;8,09411900
0,07801683;8,09411900
0,07833683;8,09411900
0,07865683;8,09411900
0,07897683;8,27051600
0,07929683;8,27051600
0,07961683;8,27051600
0,07993683;8,27051600
0,08025683;8,27051600
0,08057683;8,27051600
0,08089683;8,44691300
0,08121683;8,44691300
0,08153683;8,44691300
0,08185683;8,44691300
0,08217683;8,44691300
0,08249683;8,44691300
0,08281683;8,44691300
0,08313683;8,44691300
0,08345683;8,44691300
0,08377683;8,44691300
0,08409683;8,62331000
0,08441683;8,62331000
0,08473683;8,62331000
0,08505683;8,62331000
0,08537683;8,44691300
0,08569683;8,44691300
0,08601683;8,44691300
0,08633683;8,62331000
0,08665683;8,44691300
0,08697683;8,44691300
0,08729683;8,44691300
0,08761683;8,44691300
0,08793683;8,27051600
0,08825683;8,27051600
0,08857683;8,27051600
0,08889683;8,27051600
0,08921683;8,27051600
0,08953683;8,27051600
0,08985683;8,27051600
0,09017683;8,09411900
0,09049683;8,09411900
0,09081683;7,91772200
0,09113683;7,91772200
0,09145683;7,91772200
0,09177683;7,74132500
0,09209683;7,74132500
0,09241683;7,74132500
0,09273683;7,74132500
0,09305683;7,56492800
0,09337683;7,56492800
0,09369683;7,56492800
0,09401683;7,38853100
0,09433683;7,38853100
0,09465683;7,21213400
0,09497683;7,03573700
0,09529683;7,03573700
0,09561683;7,03573700
0,09593683;6,85934000
0,09625683;6,85934000
0,09657683;6,68294300
0,09689683;6,50654600
0,09721683;6,50654600
0,09753683;6,50654600
0,09785683;6,33014900
0,09817683;6,15375200
0,09849683;6,15375200
0,09881683;5,97735500
0,09913683;5,97735500
0,09945683;5,80095800
0,09977683;5,62456100
0,10009683;5,62456100
0,10041683;5,44816400
0,10073683;5,27176700
0,10105683;5,09537000
0,10137683;5,09537000
0,10169683;4,91897300
0,10201683;4,74257700
0,10233683;4,74257700
0,10265683;4,74257700
0,10297683;4,38978200
0,10329683;4,38978200
0,10361683;4,21338600
0,10393683;4,03698800
0,10425683;3,86059100
0,10457683;3,68419500
0,10489683;3,68419500
0,10521683;3,50779700
0,10553683;3,33140000
0,10585683;3,33140000
0,10617683;3,15500400
0,10649683;2,97860600
0,10681683;2,80221000
0,10713683;2,80221000
0,10745683;2,62581300
0,10777683;2,44941600
0,10809683;2,27301900
0,10841683;2,09662200
0,10873683;1,92022500
0,10905683;1,74382800
0,10937683;1,56743100
0,10969683;1,56743100
0,11001683;1,39103400
0,11033683;1,21463700
0,11065683;1,21463700
0,11097683;1,03824000
0,11129683;0,86184270
0,11161683;0,86184270
0,11193683;0,50904880
0,11225683;0,50904880
0,11257683;0,33265180
0,11289683;0,15625480
0,11321683;-0,02014222
0,11353683;-0,19653920
0,11385683;-0,19653920
0,11417683;-0,37293620
0,11449683;-0,54933320
0,11481683;-0,72573020
0,11513683;-0,90212710
0,11545683;-0,90212710
0,11577683;-1,07852400
0,11609683;-1,25492100
0,11641683;-1,43131800
0,11673683;-1,60771500
0,11705683;-1,78411200
0,11737683;-1,78411200
0,11769683;-1,96050900
0,11801683;-2,13690600
0,11833683;-2,13690600
0,11865683;-2,31330300
0,11897683;-2,66609700
0,11929683;-2,66609700
0,11961683;-2,84249400
0,11993683;-3,01889100
0,12025683;-3,01889100
0,12057683;-3,19528800
0,12089683;-3,37168500
0,12121683;-3,54808200
0,12153683;-3,54808200
0,12185683;-3,72447900
0,12217683;-3,72447900
0,12249683;-3,90087600
0,12281683;-4,07727300
0,12313683;-4,07727300
0,12345683;-4,25367000
0,12377683;-4,43006700
0,12409683;-4,43006700
0,12441683;-4,60646400
0,12473683;-4,78286100
0,12505683;-4,78286100
0,12537683;-4,95925800
0,12569683;-5,13565500
0,12601683;-5,13565500
0,12633683;-5,31205200
0,12665683;-5,31205200
0,12697683;-5,48844900
0,12729683;-5,48844900
0,12761683;-5,66484600
0,12793683;-5,66484600
0,12825683;-5,84124300
0,12857683;-5,84124300
0,12889683;-6,01764000
0,12921683;-6,01764000
0,12953683;-6,19403600
0,12985683;-6,19403600
0,13017683;-6,37043400
0,13049683;-6,37043400
0,13081683;-6,54683100
0,13113683;-6,54683100
0,13145683;-6,72322800
0,13177683;-6,72322800
0,13209683;-6,72322800
0,13241683;-6,72322800
0,13273683;-6,89962500
0,13305683;-6,89962500
0,13337683;-6,89962500
0,13369683;-7,07602200
0,13401683;-7,07602200
0,13433683;-7,25241900
0,13465683;-7,25241900
0,13497683;-7,25241900
0,13529683;-7,25241900
0,13561683;-7,25241900
0,13593683;-7,42881500
0,13625683;-7,42881500
0,13657683;-7,42881500
0,13689683;-7,60521300
0,13721683;-7,42881500
0,13753683;-7,60521300
0,13785683;-7,60521300
0,13817683;-7,60521300
0,13849683;-7,60521300
0,13881683;-7,60521300
0,13913683;-7,60521300
0,13945683;-7,60521300
0,13977683;-7,60521300
0,14009683;-7,60521300
0,14041683;-7,60521300
0,14073683;-7,60521300
0,14105683;-7,60521300
0,14137683;-7,60521300
0,14169683;-7,60521300
0,14201683;-7,60521300
0,14233683;-7,60521300
0,14265683;-7,60521300
0,14297683;-7,60521300
0,14329683;-7,60521300
0,14361683;-7,42881500
0,14393683;-7,60521300
0,14425683;-7,60521300
0,14457683;-7,42881500
0,14489683;-7,42881500
0,14521683;-7,42881500
0,14553683;-7,42881500
0,14585683;-7,25241900
0,14617683;-7,25241900
0,14649683;-7,25241900
0,14681683;-7,25241900
0,14713683;-7,25241900
