Frequency,Channel A
(kHz),(dBV)

2.87475586,-105.96630000
2.88085938,-106.29620000
2.88696289,-106.03600000
2.89306641,-92.27204000
2.89916992,-90.83763000
2.90527344,-96.76944000
2.91137695,-102.83650000
2.91748047,-96.43241000
2.92358398,-98.77887000
2.92968750,-96.12415000
2.93579102,-95.60584000
2.94189453,-97.01061000
2.94799805,-100.84780000
2.95410156,-100.25420000
2.96020508,-98.00333000
2.96630859,-111.09630000
2.97241211,-119.14360000
2.97851563,-102.72980000
2.98461914,-99.66139000
2.99072266,-100.82220000
2.99682617,-108.13580000
3.00292969,-102.89220000
3.00903320,-102.53210000
3.01513672,-99.15047000
3.02124023,-100.98780000
3.02734375,-108.30360000
3.03344727,-103.07640000
3.03955078,-103.19760000
3.04565430,-102.14420000
3.05175781,-94.75830000
3.05786133,-96.22588000
3.06396484,-102.11880000
3.07006836,-104.21530000
3.07617188,-107.87930000
3.08227539,-105.17710000
3.08837891,-99.80282000
3.09448242,-100.16830000
3.10058594,-107.53740000
3.10668945,-95.28782000
3.11279297,-94.02602000
3.11889648,-96.29247000
3.12500000,-99.25254000
3.13110352,-99.64926000
3.13720703,-96.49115000
3.14331055,-98.64231000
3.14941406,-108.18800000
3.15551758,-108.33330000
3.16162109,-101.16750000
3.16772461,-100.46710000
3.17382813,-114.60300000
3.17993164,-105.61510000
3.18603516,-109.86520000
3.19213867,-102.71490000
3.19824219,-100.47000000
3.20434570,-96.47475000
3.21044922,-92.97063000
3.21655273,-92.83121000
3.22265625,-96.93508000
3.22875977,-102.40190000
3.23486328,-101.53790000
3.24096680,-93.77411000
3.24707031,-92.04429000
3.25317383,-97.10206000
3.25927734,-96.59089000
3.26538086,-93.54825000
3.27148438,-104.00270000
3.27758789,-93.04114000
3.28369141,-91.11050000
3.28979492,-92.45940000
3.29589844,-100.70570000
3.30200195,-101.29000000
3.30810547,-93.52055000
3.31420898,-92.04968000
3.32031250,-97.63729000
3.32641602,-112.82170000
3.33251953,-104.05160000
3.33862305,-99.83086000
3.34472656,-98.38868000
3.35083008,-106.18480000
3.35693359,-102.98000000
3.36303711,-104.24900000
3.36914063,-109.36970000
3.37524414,-111.53320000
3.38134766,-99.78970000
3.38745117,-97.32667000
3.39355469,-106.47440000
3.39965820,-106.15820000
3.40576172,-110.74110000
3.41186523,-96.89777000
3.41796875,-93.70972000
3.42407227,-99.14532000
3.43017578,-107.08830000
3.43627930,-100.56230000
3.44238281,-96.39961000
3.44848633,-95.48419000
3.45458984,-99.91222000
3.46069336,-96.45299000
3.46679688,-99.28534000
3.47290039,-105.13710000
3.47900391,-102.09280000
3.48510742,-105.38560000
