Frequency;Channel A
(kHz);(dBu)

0,00000000;-24,01328000
0,19073486;-30,67863000
0,38146973;-44,45561000
0,57220459;-58,53323000
0,76293945;-59,74347000
0,95367432;-62,60868000
1,14440918;-59,77160000
1,33514404;-57,34577000
1,52587891;-58,20245000
1,71661377;-53,32911000
1,90734863;-53,51784000
2,09808350;-62,97055000
2,28881836;-64,08458000
2,47955322;-58,22039000
2,67028809;-58,24878000
2,86102295;-72,58140000
3,05175781;-61,44020000
3,24249268;-58,32875000
3,43322754;-58,13106000
3,62396240;-46,62656000
3,81469727;-20,10909000
4,00543213;-8,14186200
4,19616699;-5,26075900
4,38690186;-10,35754000
4,57763672;-25,60167000
4,76837158;-51,54942000
4,95910645;-70,22296000
5,14984131;-52,29475000
5,34057617;-55,04986000
5,53131104;-62,12098000
5,72204590;-66,63010000
5,91278076;-59,41102000
6,10351563;-62,86100000
6,29425049;-58,13897000
6,48498535;-55,45734000
6,67572021;-54,00342000
6,86645508;-56,56490000
7,05718994;-62,94410000
7,24792480;-62,54593000
7,43865967;-55,50750000
7,62939453;-59,86927000
7,82012939;-63,95996000
8,01086426;-55,71253000
8,20159912;-51,68317000
8,39233398;-49,49937000
8,58306885;-42,87166000
8,77380371;-36,31083000
8,96453857;-35,52964000
9,15527344;-40,89675000
9,34600830;-53,98891000
9,53674316;-55,63835000
9,72747803;-77,26979000
9,91821289;-61,80596000
10,10894775;-60,31636000
10,29968262;-76,58612000
10,49041748;-59,79462000
10,68115234;-62,20991000
10,87188721;-65,16085000
11,06262207;-58,80619000
11,25335693;-57,22647000
11,44409180;-59,01206000
11,63482666;-65,47157000
11,82556152;-67,83430000
12,01629639;-60,57361000
12,20703125;-53,89676000
12,39776611;-50,60456000
12,58850098;-49,86664000
12,77923584;-51,45184000
12,96997070;-57,40282000
13,16070557;-64,24825000
13,35144043;-58,31013000
13,54217529;-54,30659000
13,73291016;-57,34822000
13,92364502;-62,65839000
14,11437988;-63,27738000
14,30511475;-62,51135000
14,49584961;-72,82655000
14,68658447;-57,96727000
14,87731934;-54,69712000
15,06805420;-53,75625000
15,25878906;-56,51497000
15,44952393;-70,59129000
15,64025879;-61,81252000
15,83099365;-61,82720000
16,02172852;-65,45139000
16,21246338;-63,45956000
16,40319824;-54,72239000
16,59393311;-52,97390000
16,78466797;-54,92367000
16,97540283;-56,95776000
17,16613770;-58,49332000
17,35687256;-64,96404000
17,54760742;-59,43267000
17,73834229;-63,31089000
17,92907715;-75,34151000
18,11981201;-62,09139000
18,31054688;-56,91401000
18,50128174;-56,17427000
18,69201660;-57,81363000
18,88275146;-57,97873000
19,07348633;-60,57870000
19,26422119;-60,96768000
19,45495605;-64,07020000
19,64569092;-57,05256000
19,83642578;-58,06545000
20,02716064;-63,70432000
20,21789551;-61,77248000
20,40863037;-57,07465000
20,59936523;-55,66802000
20,79010010;-58,43074000
20,98083496;-57,42741000
21,17156982;-63,94157000
21,36230469;-59,94997000
21,55303955;-60,98002000
21,74377441;-62,11568000
21,93450928;-61,90390000
22,12524414;-59,94070000
22,31597900;-63,84510000
22,50671387;-66,77127000
22,69744873;-61,35696000
22,88818359;-57,82287000
23,07891846;-58,80915000
23,26965332;-62,51567000
23,46038818;-58,10854000
23,65112305;-58,42307000
23,84185791;-62,53637000
24,03259277;-66,67393000
24,22332764;-64,05095000
24,41406250;-60,69144000
24,60479736;-58,91380000
24,79553223;-55,45328000
24,98626709;-56,29868000
25,17700195;-65,75837000
