Frequency;Channel A
(kHz);(dBu)

0,00000000;-24,83544000
0,19073486;-31,55194000
0,38146973;-45,24232000
0,57220459;-56,17809000
0,76293945;-58,88786000
0,95367432;-57,57149000
1,14440918;-60,00025000
1,33514404;-69,01937000
1,52587891;-61,03931000
1,71661377;-57,71893000
1,90734863;-61,24683000
2,09808350;-58,30444000
2,28881836;-61,09951000
2,47955322;-65,24077000
2,67028809;-62,69392000
2,86102295;-59,74341000
3,05175781;-58,23914000
3,24249268;-58,64744000
3,43322754;-63,93297000
3,62396240;-74,47170000
3,81469727;-75,03034000
4,00543213;-66,93021000
4,19616699;-62,96328000
4,38690186;-66,34116000
4,57763672;-61,11908000
4,76837158;-58,77822000
4,95910645;-69,73269000
5,14984131;-69,31886000
5,34057617;-73,24693000
5,53131104;-57,86783000
5,72204590;-60,23457000
5,91278076;-56,64379000
6,10351563;-54,26131000
6,29425049;-53,50873000
6,48498535;-40,68499000
6,67572021;-30,18969000
6,86645508;-15,44299000
7,05718994;-8,61108200
7,24792480;-8,78674300
7,43865967;-16,02952000
7,62939453;-30,92479000
7,82012939;-42,70005000
8,01086426;-47,83070000
8,20159912;-52,48002000
8,39233398;-46,64376000
8,58306885;-41,25631000
8,77380371;-35,45086000
8,96453857;-34,47601000
9,15527344;-39,48158000
9,34600830;-51,02995000
9,53674316;-55,09164000
9,72747803;-58,03885000
9,91821289;-61,99031000
10,10894775;-67,25935000
10,29968262;-68,91055000
10,49041748;-62,65623000
10,68115234;-63,50529000
10,87188721;-56,99943000
11,06262207;-56,72189000
11,25335693;-63,47031000
11,44409180;-63,99874000
11,63482666;-62,57882000
11,82556152;-62,82499000
12,01629639;-58,87396000
12,20703125;-59,06395000
12,39776611;-62,09128000
12,58850098;-67,76778000
12,77923584;-69,33188000
12,96997070;-60,73296000
13,16070557;-60,76374000
13,35144043;-74,49480000
13,54217529;-56,27338000
13,73291016;-54,56204000
13,92364502;-56,28072000
14,11437988;-56,10927000
14,30511475;-53,89303000
14,49584961;-60,74964000
14,68658447;-55,85336000
14,87731934;-50,88183000
15,06805420;-53,79808000
15,25878906;-66,32191000
15,44952393;-61,26009000
15,64025879;-56,56429000
15,83099365;-58,14723000
16,02172852;-60,89948000
16,21246338;-59,16486000
16,40319824;-59,44725000
16,59393311;-62,07693000
16,78466797;-68,74347000
16,97540283;-67,96831000
17,16613770;-62,36672000
17,35687256;-58,30547000
17,54760742;-58,45526000
17,73834229;-59,16928000
17,92907715;-58,75960000
18,11981201;-62,89942000
18,31054688;-65,88300000
18,50128174;-66,34386000
18,69201660;-67,86908000
18,88275146;-60,04962000
19,07348633;-62,73100000
19,26422119;-63,32398000
19,45495605;-60,73579000
19,64569092;-65,34414000
19,83642578;-61,74148000
20,02716064;-57,80843000
20,21789551;-58,17644000
20,40863037;-62,88469000
20,59936523;-58,87890000
20,79010010;-50,13164000
20,98083496;-49,86200000
21,17156982;-55,40116000
21,36230469;-63,88725000
21,55303955;-77,73473000
21,74377441;-57,39655000
21,93450928;-52,80666000
22,12524414;-55,50571000
22,31597900;-61,90696000
22,50671387;-63,12351000
22,69744873;-65,01044000
22,88818359;-64,57974000
23,07891846;-76,31179000
23,26965332;-65,21377000
23,46038818;-59,13086000
23,65112305;-59,72134000
23,84185791;-61,01925000
24,03259277;-56,62496000
24,22332764;-56,33002000
24,41406250;-58,20110000
24,60479736;-63,12654000
24,79553223;-64,44676000
24,98626709;-58,37137000
25,17700195;-55,26649000
