Frequency;Channel A
(kHz);(dBu)

0,00000000;-22,28516000
0,19073486;-28,90150000
0,38146973;-42,46848000
0,57220459;-57,90746000
0,76293945;-66,89664000
0,95367432;-63,42938000
1,14440918;-62,55338000
1,33514404;-59,28056000
1,52587891;-59,19886000
1,71661377;-59,00856000
1,90734863;-61,06536000
2,09808350;-57,34587000
2,28881836;-61,71606000
2,47955322;-68,24030000
2,67028809;-57,36034000
2,86102295;-60,71932000
3,05175781;-57,99870000
3,24249268;-62,13904000
3,43322754;-56,25270000
3,62396240;-54,27279000
3,81469727;-53,94247000
4,00543213;-29,00001000
4,19616699;-11,81581000
4,38690186;-5,33616800
4,57763672;-6,90710600
4,76837158;-17,11627000
4,95910645;-40,68737000
5,14984131;-59,06562000
5,34057617;-57,11840000
5,53131104;-60,27576000
5,72204590;-58,80067000
5,91278076;-63,59921000
6,10351563;-56,13390000
6,29425049;-53,69957000
6,48498535;-54,45274000
6,67572021;-55,81325000
6,86645508;-57,26077000
7,05718994;-61,93430000
7,24792480;-59,64323000
7,43865967;-57,65527000
7,62939453;-61,02379000
7,82012939;-65,26661000
8,01086426;-65,28305000
8,20159912;-64,22139000
8,39233398;-51,13028000
8,58306885;-41,23897000
8,77380371;-36,39015000
8,96453857;-37,60623000
9,15527344;-40,67466000
9,34600830;-50,97994000
9,53674316;-61,18578000
9,72747803;-65,23866000
9,91821289;-79,90310000
10,10894775;-61,95454000
10,29968262;-64,75536000
10,49041748;-77,80837000
10,68115234;-63,25161000
10,87188721;-60,35165000
11,06262207;-56,62931000
11,25335693;-57,00089000
11,44409180;-61,36952000
11,63482666;-64,68810000
11,82556152;-66,48371000
12,01629639;-65,25240000
12,20703125;-58,72424000
12,39776611;-58,79638000
12,58850098;-58,60659000
12,77923584;-55,35082000
12,96997070;-50,08802000
13,16070557;-49,02222000
13,35144043;-49,34749000
13,54217529;-50,16876000
13,73291016;-57,59285000
13,92364502;-65,01698000
14,11437988;-66,10086000
14,30511475;-63,45399000
14,49584961;-61,31563000
14,68658447;-70,88360000
14,87731934;-65,04371000
15,06805420;-57,00836000
15,25878906;-53,67726000
15,44952393;-52,82648000
15,64025879;-55,03011000
15,83099365;-60,07285000
16,02172852;-61,03838000
16,21246338;-58,45515000
16,40319824;-59,23108000
16,59393311;-61,90261000
16,78466797;-68,19957000
16,97540283;-66,07864000
17,16613770;-63,22837000
17,35687256;-60,90098000
17,54760742;-56,48934000
17,73834229;-56,02931000
17,92907715;-55,61039000
18,11981201;-57,83877000
18,31054688;-64,81889000
18,50128174;-68,49025000
18,69201660;-64,86989000
18,88275146;-65,92716000
19,07348633;-64,80880000
19,26422119;-59,41050000
19,45495605;-56,23131000
19,64569092;-57,13108000
19,83642578;-60,88156000
20,02716064;-60,99622000
20,21789551;-58,14881000
20,40863037;-59,07581000
20,59936523;-62,84441000
20,79010010;-69,86764000
20,98083496;-64,67236000
21,17156982;-58,79959000
21,36230469;-55,86202000
21,55303955;-55,82828000
21,74377441;-63,18537000
21,93450928;-64,30066000
22,12524414;-60,62297000
22,31597900;-60,31715000
22,50671387;-59,81201000
22,69744873;-63,80540000
22,88818359;-70,36561000
23,07891846;-60,66617000
23,26965332;-64,36064000
23,46038818;-61,70564000
23,65112305;-60,42393000
23,84185791;-58,24939000
24,03259277;-57,15219000
24,22332764;-64,25504000
24,41406250;-66,98107000
24,60479736;-64,49377000
24,79553223;-78,42867000
24,98626709;-73,28582000
25,17700195;-69,80714000
