Frequency;Channel A
(kHz);(dBu)

0,00000000;-23,02969000
0,19073486;-29,46779000
0,38146973;-42,14455000
0,57220459;-66,23540000
0,76293945;-64,68241000
0,95367432;-61,70788000
1,14440918;-56,09116000
1,33514404;-55,66401000
1,52587891;-71,80507000
1,71661377;-60,59280000
1,90734863;-65,36501000
2,09808350;-65,08955000
2,28881836;-61,17607000
2,47955322;-70,90193000
2,67028809;-58,84582000
2,86102295;-59,56691000
3,05175781;-63,20233000
3,24249268;-58,32431000
3,43322754;-62,46827000
3,62396240;-60,35402000
3,81469727;-57,30171000
4,00543213;-60,54703000
4,19616699;-72,36721000
4,38690186;-61,23702000
4,57763672;-60,98870000
4,76837158;-54,35529000
4,95910645;-64,00404000
5,14984131;-55,64886000
5,34057617;-52,02106000
5,53131104;-42,64904000
5,72204590;-26,06415000
5,91278076;-11,47753000
6,10351563;-5,94340100
6,29425049;-7,88765700
6,48498535;-17,90474000
6,67572021;-37,21570000
6,86645508;-46,74574000
7,05718994;-53,99962000
7,24792480;-58,44041000
7,43865967;-55,42984000
7,62939453;-61,90212000
7,82012939;-55,89752000
8,01086426;-55,32368000
8,20159912;-58,23499000
8,39233398;-51,87124000
8,58306885;-40,65689000
8,77380371;-35,07177000
8,96453857;-35,31440000
9,15527344;-40,86664000
9,34600830;-48,38831000
9,53674316;-62,54440000
9,72747803;-53,50393000
9,91821289;-59,12110000
10,10894775;-57,99955000
10,29968262;-59,09267000
10,49041748;-55,85598000
10,68115234;-57,18081000
10,87188721;-69,19038000
11,06262207;-69,32383000
11,25335693;-63,45762000
11,44409180;-57,49565000
11,63482666;-55,44335000
11,82556152;-57,92165000
12,01629639;-53,85570000
12,20703125;-50,65691000
12,39776611;-51,48855000
12,58850098;-58,32280000
12,77923584;-65,12064000
12,96997070;-62,22044000
13,16070557;-59,28078000
13,35144043;-78,41702000
13,54217529;-58,69854000
13,73291016;-64,47419000
13,92364502;-62,68653000
14,11437988;-61,06364000
14,30511475;-64,07504000
14,49584961;-64,44737000
14,68658447;-66,32373000
14,87731934;-65,03400000
15,06805420;-59,94953000
15,25878906;-59,92923000
15,44952393;-59,51367000
15,64025879;-57,45376000
15,83099365;-58,61794000
16,02172852;-63,60818000
16,21246338;-74,79848000
16,40319824;-66,35475000
16,59393311;-59,97488000
16,78466797;-60,76393000
16,97540283;-65,64509000
17,16613770;-74,11456000
17,35687256;-61,61774000
17,54760742;-60,08160000
17,73834229;-71,44365000
17,92907715;-54,97281000
18,11981201;-54,73047000
18,31054688;-64,30215000
18,50128174;-63,30711000
18,69201660;-53,22699000
18,88275146;-53,12104000
19,07348633;-60,68951000
19,26422119;-57,80299000
19,45495605;-78,69214000
19,64569092;-58,42657000
19,83642578;-58,92652000
20,02716064;-68,52145000
20,21789551;-79,58861000
20,40863037;-64,41368000
20,59936523;-61,11660000
20,79010010;-61,29260000
20,98083496;-58,35126000
21,17156982;-57,03998000
21,36230469;-56,73473000
21,55303955;-57,76046000
21,74377441;-60,68818000
21,93450928;-70,02048000
22,12524414;-67,16109000
22,31597900;-64,17085000
22,50671387;-74,18710000
22,69744873;-68,76213000
22,88818359;-61,24192000
23,07891846;-61,17067000
23,26965332;-84,77482000
23,46038818;-61,39331000
23,65112305;-63,72009000
23,84185791;-61,30711000
24,03259277;-54,89109000
24,22332764;-54,99405000
24,41406250;-57,03427000
24,60479736;-54,24755000
24,79553223;-54,46362000
24,98626709;-54,99853000
25,17700195;-57,11673000
