Frequency;Channel A
(kHz);(dBu)

46,53930664;-55,81972000
46,73004150;-60,05783000
46,92077637;-62,64376000
47,11151123;-57,62212000
47,30224609;-57,85744000
47,49298096;-60,62862000
47,68371582;-75,17375000
47,87445068;-65,87180000
48,06518555;-62,22507000
48,25592041;-62,87899000
48,44665527;-65,50568000
48,63739014;-61,82824000
48,82812500;-63,39710000
49,01885986;-59,64669000
49,20959473;-54,03613000
49,40032959;-51,93420000
49,59106445;-52,46223000
49,78179932;-53,48423000
49,97253418;-57,90475000
50,16326904;-62,94406000
50,35400391;-68,70309000
50,54473877;-65,86724000
50,73547363;-63,17038000
50,92620850;-58,05029000
51,11694336;-67,43786000
51,30767822;-57,18050000
51,49841309;-56,87045000
51,68914795;-58,35950000
51,87988281;-66,52892000
52,07061768;-58,00223000
52,26135254;-56,75813000
52,45208740;-58,33256000
52,64282227;-59,41302000
52,83355713;-61,50108000
53,02429199;-59,57951000
53,21502686;-59,13576000
53,40576172;-62,29968000
53,59649658;-64,45233000
53,78723145;-66,89617000
53,97796631;-60,74537000
54,16870117;-60,39986000
54,35943604;-57,51606000
54,55017090;-54,31643000
54,74090576;-52,75603000
54,93164063;-55,92052000
55,12237549;-63,06821000
55,31311035;-65,36455000
55,50384521;-58,07162000
55,69458008;-55,02644000
55,88531494;-55,00095000
56,07604980;-55,53957000
56,26678467;-63,93376000
56,45751953;-62,61758000
56,64825439;-61,66719000
56,83898926;-58,15918000
57,02972412;-56,44759000
57,22045898;-67,42189000
57,41119385;-78,28851000
57,60192871;-60,64780000
57,79266357;-58,83581000
57,98339844;-68,13515000
58,17413330;-63,49195000
58,36486816;-62,25967000
58,55560303;-68,66088000
58,74633789;-63,58382000
58,93707275;-63,85736000
59,12780762;-63,13374000
59,31854248;-61,00095000
59,50927734;-63,46527000
59,70001221;-70,99052000
59,89074707;-71,57042000
60,08148193;-73,06022000
60,27221680;-65,00937000
60,46295166;-66,82443000
60,65368652;-66,48565000
60,84442139;-65,18813000
61,03515625;-62,02267000
61,22589111;-66,66209000
61,41662598;-66,77558000
61,60736084;-59,93787000
61,79809570;-54,58629000
61,98883057;-55,04002000
