Frequency;Channel A
(kHz);(dBu)

0,00000000;-22,73107000
0,19073486;-29,23684000
0,38146973;-42,39645000
0,57220459;-67,28574000
0,76293945;-66,48618000
0,95367432;-67,13716000
1,14440918;-66,05378000
1,33514404;-60,38200000
1,52587891;-55,72998000
1,71661377;-55,98274000
1,90734863;-59,39793000
2,09808350;-69,88409000
2,28881836;-60,21709000
2,47955322;-65,90686000
2,67028809;-64,62646000
2,86102295;-60,72940000
3,05175781;-60,35464000
3,24249268;-40,77382000
3,43322754;-17,20514000
3,62396240;-7,56461400
3,81469727;-6,54200300
4,00543213;-13,73330000
4,19616699;-32,69726000
4,38690186;-55,93877000
4,57763672;-62,75416000
4,76837158;-66,36102000
4,95910645;-59,14300000
5,14984131;-61,19109000
5,34057617;-61,75900000
5,53131104;-57,39999000
5,72204590;-58,90349000
5,91278076;-57,37402000
6,10351563;-60,45723000
6,29425049;-62,91524000
6,48498535;-56,04069000
6,67572021;-57,98783000
6,86645508;-66,22819000
7,05718994;-66,22334000
7,24792480;-56,31349000
7,43865967;-49,83160000
7,62939453;-50,18831000
7,82012939;-56,87166000
8,01086426;-62,72030000
8,20159912;-65,98006000
8,39233398;-49,64029000
8,58306885;-41,71197000
8,77380371;-37,71653000
8,96453857;-36,28074000
9,15527344;-40,79525000
9,34600830;-51,53882000
9,53674316;-61,82464000
9,72747803;-62,58228000
9,91821289;-61,35265000
10,10894775;-68,45128000
10,29968262;-68,85837000
10,49041748;-66,15408000
10,68115234;-68,01308000
10,87188721;-62,53812000
11,06262207;-53,49940000
11,25335693;-50,21489000
11,44409180;-50,71499000
11,63482666;-55,12086000
11,82556152;-62,05133000
12,01629639;-63,14239000
12,20703125;-60,47441000
12,39776611;-59,83189000
12,58850098;-63,26990000
12,77923584;-67,31298000
12,96997070;-57,93988000
13,16070557;-55,16187000
13,35144043;-55,37500000
13,54217529;-57,69406000
13,73291016;-58,51067000
13,92364502;-58,21787000
14,11437988;-58,14270000
14,30511475;-58,54161000
14,49584961;-59,11126000
14,68658447;-58,01712000
14,87731934;-55,29116000
15,06805420;-54,11877000
15,25878906;-54,72473000
15,44952393;-58,03944000
15,64025879;-62,95514000
15,83099365;-65,39705000
16,02172852;-65,00838000
16,21246338;-64,74835000
16,40319824;-67,41683000
16,59393311;-81,21072000
16,78466797;-69,93033000
16,97540283;-59,88840000
17,16613770;-61,65734000
17,35687256;-68,89758000
17,54760742;-62,70398000
17,73834229;-64,41945000
17,92907715;-65,29218000
18,11981201;-67,35870000
18,31054688;-66,14449000
18,50128174;-60,73346000
18,69201660;-66,39670000
18,88275146;-58,15936000
19,07348633;-64,01227000
19,26422119;-59,34022000
19,45495605;-60,69769000
19,64569092;-68,59415000
19,83642578;-60,54358000
20,02716064;-58,44471000
20,21789551;-75,24304000
20,40863037;-73,46115000
20,59936523;-62,29022000
20,79010010;-57,42294000
20,98083496;-59,06874000
21,17156982;-56,62082000
21,36230469;-55,36115000
21,55303955;-58,58785000
21,74377441;-62,36699000
21,93450928;-62,09159000
22,12524414;-65,70756000
22,31597900;-61,36761000
22,50671387;-60,91472000
22,69744873;-64,21366000
22,88818359;-65,21835000
23,07891846;-59,36753000
23,26965332;-60,33711000
23,46038818;-63,28699000
23,65112305;-64,14326000
23,84185791;-65,91078000
24,03259277;-72,75703000
24,22332764;-72,77873000
24,41406250;-69,20419000
24,60479736;-59,26030000
24,79553223;-58,87309000
24,98626709;-70,81954000
25,17700195;-67,59233000
