Frequency,Channel A
(kHz),(dBu)

25.55847168,-72.61497000
25.74920654,-65.02536000
25.93994141,-59.72515000
26.13067627,-55.36425000
26.32141113,-52.37970000
26.51214600,-58.56803000
26.70288086,-49.27192000
26.89361572,-48.90670000
27.08435059,-52.59406000
27.27508545,-54.20379000
27.46582031,-58.06790000
27.65655518,-67.06302000
27.84729004,-61.26351000
28.03802490,-69.29038000
28.22875977,-62.61587000
28.41949463,-54.80177000
28.61022949,-55.74156000
28.80096436,-57.19925000
28.99169922,-57.21191000
29.18243408,-53.27337000
29.37316895,-50.30397000
29.56390381,-51.71363000
29.75463867,-62.64798000
29.94537354,-58.37499000
30.13610840,-59.67466000
30.32684326,-57.04935000
30.51757813,-54.41199000
30.70831299,-60.30331000
30.89904785,-56.46233000
31.08978271,-52.69394000
31.28051758,-56.14542000
31.47125244,-63.70448000
31.66198730,-52.43222000
31.85272217,-48.43397000
32.04345703,-48.57283000
32.23419189,-49.87576000
32.42492676,-50.68409000
32.61566162,-59.61982000
32.80639648,-58.69199000
32.99713135,-57.91238000
33.18786621,-64.30811000
33.37860107,-60.26968000
33.56933594,-59.95819000
33.76007080,-58.81430000
33.95080566,-57.94197000
34.14154053,-75.86163000
34.33227539,-59.94233000
34.52301025,-54.08862000
34.71374512,-51.05042000
34.90447998,-57.86520000
35.09521484,-55.56549000
35.28594971,-52.81632000
35.47668457,-57.83523000
35.66741943,-58.18336000
35.85815430,-57.18008000
36.04888916,-58.58210000
36.23962402,-55.08059000
36.43035889,-52.34148000
36.62109375,-51.16582000
36.81182861,-50.07720000
37.00256348,-48.33395000
37.19329834,-48.18180000
37.38403320,-50.77640000
37.57476807,-50.33563000
37.76550293,-50.73619000
37.95623779,-63.66869000
38.14697266,-55.02029000
38.33770752,-53.97349000
38.52844238,-52.56804000
38.71917725,-51.74523000
38.90991211,-53.45190000
39.10064697,-55.77920000
39.29138184,-60.27856000
39.48211670,-55.93296000
39.67285156,-52.28205000
39.86358643,-48.09944000
40.05432129,-48.31084000
40.24505615,-52.03295000
40.43579102,-55.75280000
40.62652588,-64.83379000
40.81726074,-58.97808000
41.00799561,-55.72305000
41.19873047,-56.06789000
41.38946533,-51.56624000
41.58020020,-49.05771000
41.77093506,-51.03895000
41.96166992,-52.25983000
42.15240479,-53.46046000
42.34313965,-57.41242000
42.53387451,-72.88841000
42.72460938,-57.67785000
42.91534424,-57.00353000
43.10607910,-64.73889000
43.29681396,-59.85463000
43.48754883,-57.62933000
43.67828369,-53.58839000
43.86901855,-48.95475000
44.05975342,-47.10687000
44.25048828,-51.17275000
44.44122314,-75.16997000
44.63195801,-55.83407000
44.82269287,-51.56488000
45.01342773,-50.52493000
45.20416260,-58.13072000
45.39489746,-57.75494000
45.58563232,-56.63835000
45.77636719,-59.14110000
45.96710205,-58.05000000
46.15783691,-56.27455000
46.34857178,-55.43636000
46.53930664,-55.94587000
46.73004150,-56.73674000
46.92077637,-56.11309000
47.11151123,-53.16233000
47.30224609,-51.03030000
47.49298096,-54.90108000
47.68371582,-62.11396000
47.87445068,-60.81770000
48.06518555,-55.67775000
48.25592041,-53.38568000
48.44665527,-52.60233000
48.63739014,-57.62842000
48.82812500,-57.29704000
49.01885986,-52.13799000
49.20959473,-50.58148000
49.40032959,-54.41200000
49.59106445,-60.16246000
49.78179932,-56.32534000
49.97253418,-55.93343000
50.16326904,-58.15857000
50.35400391,-54.96414000
50.54473877,-52.90999000
50.73547363,-56.65772000
50.92620850,-63.43623000
51.11694336,-57.52643000
51.30767822,-52.28902000
51.49841309,-54.05959000
51.68914795,-54.76712000
51.87988281,-52.23086000
52.07061768,-56.20096000
52.26135254,-59.16988000
52.45208740,-64.72816000
52.64282227,-56.68880000
52.83355713,-56.98615000
53.02429199,-52.94131000
53.21502686,-52.07663000
53.40576172,-53.10486000
53.59649658,-55.79718000
53.78723145,-59.32789000
53.97796631,-56.24473000
54.16870117,-56.66694000
54.35943604,-59.34893000
54.55017090,-54.04966000
54.74090576,-52.28192000
54.93164063,-54.19244000
55.12237549,-60.79769000
55.31311035,-60.85437000
55.50384521,-55.07625000
55.69458008,-53.80616000
55.88531494,-56.39506000
56.07604980,-56.04919000
56.26678467,-56.39214000
56.45751953,-60.10686000
56.64825439,-56.28393000
56.83898926,-56.32066000
57.02972412,-54.06332000
57.22045898,-54.59346000
57.41119385,-55.20740000
57.60192871,-55.00435000
57.79266357,-56.21715000
57.98339844,-56.64893000
58.17413330,-57.91932000
58.36486816,-53.91361000
58.55560303,-50.19364000
58.74633789,-50.38416000
58.93707275,-51.11187000
59.12780762,-55.51780000
59.31854248,-53.60189000
59.50927734,-55.38879000
59.70001221,-68.05056000
59.89074707,-57.21255000
60.08148193,-52.22771000
60.27221680,-53.53361000
60.46295166,-56.38872000
60.65368652,-57.98694000
60.84442139,-70.42182000
61.03515625,-72.73625000
61.22589111,-59.32066000
61.41662598,-57.70826000
61.60736084,-61.32178000
61.79809570,-58.33425000
61.98883057,-52.89192000
62.17956543,-52.90825000
62.37030029,-53.96908000
62.56103516,-56.10838000
62.75177002,-56.44028000
62.94250488,-53.43258000
63.13323975,-52.24208000
63.32397461,-52.25847000
63.51470947,-50.03527000
63.70544434,-52.13385000
63.89617920,-57.83773000
64.08691406,-57.31949000
64.27764893,-55.72986000
64.46838379,-64.25945000
64.65911865,-57.90532000
64.84985352,-55.47794000
65.04058838,-58.07843000
65.23132324,-52.66790000
65.42205811,-54.51266000
65.61279297,-57.04257000
65.80352783,-62.02855000
65.99426270,-62.26096000
66.18499756,-58.03193000
66.37573242,-55.36167000
66.56646729,-58.41835000
66.75720215,-55.96146000
66.94793701,-54.13442000
67.13867188,-58.24883000
67.32940674,-56.01270000
67.52014160,-55.86522000
67.71087646,-62.98419000
67.90161133,-59.30140000
68.09234619,-55.25471000
68.28308105,-57.47512000
68.47381592,-67.83518000
68.66455078,-61.19246000
68.85528564,-53.90930000
69.04602051,-52.93440000
69.23675537,-54.69727000
69.42749023,-57.66784000
69.61822510,-56.99026000
69.80895996,-53.07865000
69.99969482,-53.95825000
70.19042969,-52.33727000
70.38116455,-50.71579000
70.57189941,-54.91552000
70.76263428,-63.96289000
70.95336914,-60.67887000
71.14410400,-53.73602000
71.33483887,-54.29761000
71.52557373,-56.55725000
71.71630859,-58.98990000
71.90704346,-62.25508000
72.09777832,-63.14301000
72.28851318,-67.48002000
72.47924805,-60.12870000
72.66998291,-56.56283000
72.86071777,-54.06178000
73.05145264,-58.03966000
73.24218750,-56.78371000
73.43292236,-52.58579000
73.62365723,-56.36449000
73.81439209,-58.40531000
74.00512695,-58.39205000
74.19586182,-70.69541000
74.38659668,-82.95856000
74.57733154,-60.18546000
74.76806641,-57.75831000
74.95880127,-58.96015000
75.14953613,-60.65513000
75.34027100,-60.07307000
75.53100586,-54.35305000
75.72174072,-51.16813000
75.91247559,-51.88757000
76.10321045,-56.68671000
76.29394531,-55.01496000
76.48468018,-59.99439000
76.67541504,-61.54059000
76.86614990,-71.95995000
77.05688477,-57.76423000
77.24761963,-53.78969000
77.43835449,-57.69518000
77.62908936,-53.30294000
77.81982422,-51.05234000
78.01055908,-53.20292000
78.20129395,-58.12008000
78.39202881,-58.33535000
78.58276367,-52.92225000
78.77349854,-56.33608000
78.96423340,-60.96014000
79.15496826,-62.86179000
79.34570313,-61.85293000
79.53643799,-57.42650000
79.72717285,-58.40007000
79.91790771,-57.23896000
80.10864258,-62.30542000
80.29937744,-50.82516000
80.49011230,-54.71693000
80.68084717,-55.89932000
80.87158203,-52.56276000
81.06231689,-49.35712000
81.25305176,-52.17117000
81.44378662,-59.98909000
81.63452148,-57.88811000
81.82525635,-54.95653000
82.01599121,-52.32421000
82.20672607,-53.37825000
82.39746094,-54.84126000
82.58819580,-54.61004000
82.77893066,-54.72273000
82.96966553,-61.73716000
83.16040039,-55.65960000
83.35113525,-52.81147000
83.54187012,-52.02718000
83.73260498,-46.41777000
83.92333984,-45.35331000
84.11407471,-47.38672000
84.30480957,-52.29350000
84.49554443,-63.34528000
84.68627930,-58.49461000
84.87701416,-54.37228000
85.06774902,-52.10257000
85.25848389,-60.76289000
85.44921875,-58.18129000
85.63995361,-57.25253000
85.83068848,-53.72696000
86.02142334,-49.54704000
86.21215820,-54.22256000
86.40289307,-68.66442000
86.59362793,-62.24239000
86.78436279,-56.47674000
86.97509766,-53.26462000
87.16583252,-51.84086000
87.35656738,-52.18213000
87.54730225,-48.38922000
87.73803711,-51.07141000
87.92877197,-56.94814000
88.11950684,-55.51133000
88.31024170,-57.83333000
88.50097656,-51.51375000
88.69171143,-53.41743000
88.88244629,-60.91916000
89.07318115,-57.93078000
89.26391602,-59.74347000
89.45465088,-59.53714000
89.64538574,-56.53918000
89.83612061,-58.95963000
90.02685547,-55.16636000
90.21759033,-57.86857000
90.40832520,-61.98380000
90.59906006,-60.39557000
90.78979492,-64.62271000
90.98052979,-56.04630000
91.17126465,-49.71885000
91.36199951,-50.54687000
91.55273438,-58.86026000
91.74346924,-57.56338000
91.93420410,-54.96014000
92.12493896,-56.59030000
92.31567383,-58.70789000
92.50640869,-51.71122000
92.69714355,-48.12816000
92.88787842,-48.73335000
93.07861328,-50.88503000
93.26934814,-56.81913000
93.46008301,-58.36249000
93.65081787,-54.83507000
93.84155273,-56.80951000
94.03228760,-52.89095000
94.22302246,-50.30977000
94.41375732,-54.81250000
94.60449219,-56.79609000
94.79522705,-56.80981000
94.98596191,-86.06864000
95.17669678,-62.91212000
95.36743164,-57.85307000
95.55816650,-52.97515000
95.74890137,-52.10404000
95.93963623,-56.37645000
96.13037109,-56.13408000
96.32110596,-51.54089000
96.51184082,-49.02479000
96.70257568,-47.61849000
96.89331055,-48.00941000
97.08404541,-50.60319000
97.27478027,-54.15760000
97.46551514,-55.47142000
97.65625000,-60.09992000
97.84698486,-56.58123000
98.03771973,-59.76984000
98.22845459,-56.24914000
98.41918945,-51.51272000
98.60992432,-48.43472000
98.80065918,-49.65430000
98.99139404,-52.36609000
99.18212891,-57.96227000
99.37286377,-74.80330000
99.56359863,-56.69306000
99.75433350,-55.37371000
99.94506836,-57.82299000
100.13580322,-56.90392000
100.32653809,-53.93787000
100.51727295,-55.96138000
100.70800781,-65.93079000
100.89874268,-64.34518000
101.08947754,-66.80307000
101.28021240,-61.99583000
101.47094727,-57.69230000
101.66168213,-56.13373000
101.85241699,-54.78910000
102.04315186,-57.62800000
102.23388672,-61.65598000
102.42462158,-56.02719000
102.61535645,-48.86689000
102.80609131,-47.85373000
102.99682617,-52.04173000
103.18756104,-48.88367000
103.37829590,-49.97674000
103.56903076,-59.30561000
103.75976563,-64.46027000
103.95050049,-62.02436000
104.14123535,-54.45753000
104.33197021,-50.60857000
104.52270508,-54.58693000
104.71343994,-59.75645000
104.90417480,-60.27048000
105.09490967,-56.20161000
105.28564453,-53.40720000
105.47637939,-51.60923000
105.66711426,-48.30943000
105.85784912,-48.69635000
106.04858398,-51.46402000
106.23931885,-54.68730000
106.43005371,-61.23368000
106.62078857,-62.04657000
106.81152344,-54.30804000
107.00225830,-61.10504000
107.19299316,-58.70430000
107.38372803,-58.58118000
107.57446289,-76.51485000
107.76519775,-60.68422000
107.95593262,-56.12437000
108.14666748,-55.95381000
108.33740234,-53.18070000
108.52813721,-51.65560000
108.71887207,-52.35298000
108.90960693,-53.08018000
109.10034180,-60.86032000
109.29107666,-68.75990000
109.48181152,-66.00638000
109.67254639,-62.20838000
109.86328125,-58.95069000
110.05401611,-54.34824000
110.24475098,-54.88657000
110.43548584,-56.31699000
110.62622070,-57.51747000
110.81695557,-53.79583000
111.00769043,-54.18399000
111.19842529,-52.67879000
111.38916016,-55.32581000
111.57989502,-60.35310000
111.77062988,-55.12903000
111.96136475,-52.91498000
112.15209961,-55.89341000
112.34283447,-53.27737000
112.53356934,-54.08739000
112.72430420,-62.10965000
112.91503906,-51.86836000
113.10577393,-51.61802000
113.29650879,-52.43613000
113.48724365,-52.75784000
113.67797852,-52.87460000
113.86871338,-57.03308000
114.05944824,-57.86641000
114.25018311,-53.19299000
114.44091797,-50.21908000
114.63165283,-48.47260000
114.82238770,-48.28327000
115.01312256,-50.55496000
115.20385742,-54.08066000
115.39459229,-55.97755000
115.58532715,-63.59423000
115.77606201,-64.90293000
115.96679688,-59.25108000
116.15753174,-53.37558000
116.34826660,-50.52728000
116.53900146,-52.24152000
116.72973633,-56.74118000
116.92047119,-62.42090000
117.11120605,-69.54806000
117.30194092,-56.63060000
117.49267578,-53.37837000
117.68341064,-59.58648000
117.87414551,-71.00744000
118.06488037,-56.87257000
118.25561523,-50.97813000
118.44635010,-50.74705000
118.63708496,-54.40545000
118.82781982,-59.74142000
119.01855469,-59.87609000
119.20928955,-69.34373000
119.40002441,-52.52022000
119.59075928,-52.12599000
119.78149414,-63.94270000
119.97222900,-73.08118000
120.16296387,-57.20454000
120.35369873,-55.81596000
120.54443359,-59.73782000
120.73516846,-65.46270000
120.92590332,-70.65373000
121.11663818,-60.88542000
121.30737305,-55.92577000
121.49810791,-58.47400000
121.68884277,-62.54337000
121.87957764,-51.24283000
122.07031250,-49.84827000
122.26104736,-51.40005000
122.45178223,-56.05093000
122.64251709,-66.01701000
122.83325195,-57.96288000
123.02398682,-53.14179000
123.21472168,-56.50587000
123.40545654,-64.25970000
123.59619141,-53.52967000
123.78692627,-56.89144000
123.97766113,-59.28282000
124.16839600,-54.93903000
124.35913086,-55.03352000
124.54986572,-54.37557000
124.74060059,-53.10266000
124.93133545,-54.30094000
125.12207031,-58.09156000
125.31280518,-59.36655000
125.50354004,-60.40926000
125.69427490,-61.71027000
125.88500977,-52.91830000
126.07574463,-57.21328000
126.26647949,-53.65992000
126.45721436,-56.14393000
126.64794922,-59.72966000
126.83868408,-58.02753000
127.02941895,-59.10714000
127.22015381,-52.53194000
127.41088867,-58.30408000
127.60162354,-60.15736000
127.79235840,-52.03266000
127.98309326,-49.51300000
128.17382813,-49.59504000
128.36456299,-51.20267000
128.55529785,-51.92066000
128.74603271,-51.61975000
128.93676758,-55.14500000
129.12750244,-66.01632000
129.31823730,-66.03895000
129.50897217,-58.86786000
129.69970703,-62.85020000
129.89044189,-59.21455000
130.08117676,-54.06273000
130.27191162,-63.02287000
130.46264648,-58.15247000
130.65338135,-60.03693000
130.84411621,-74.13230000
131.03485107,-71.11449000
131.22558594,-73.33826000
131.41632080,-60.03649000
131.60705566,-61.98376000
131.79779053,-68.83717000
131.98852539,-59.75448000
132.17926025,-54.41829000
132.36999512,-55.44382000
132.56072998,-59.99462000
132.75146484,-60.54386000
132.94219971,-52.19715000
133.13293457,-52.61490000
133.32366943,-56.55766000
133.51440430,-57.13187000
133.70513916,-55.73682000
133.89587402,-56.11764000
134.08660889,-57.51253000
134.27734375,-56.89009000
134.46807861,-54.76037000
134.65881348,-60.28576000
134.84954834,-57.88240000
135.04028320,-57.01180000
135.23101807,-61.63034000
135.42175293,-62.86431000
135.61248779,-59.56112000
135.80322266,-58.76061000
135.99395752,-63.94888000
136.18469238,-61.04657000
136.37542725,-55.02586000
136.56616211,-54.27898000
136.75689697,-55.28891000
136.94763184,-59.62677000
137.13836670,-60.04858000
137.32910156,-62.49901000
137.51983643,-62.61568000
137.71057129,-55.50563000
137.90130615,-51.68289000
138.09204102,-51.61285000
138.28277588,-57.57510000
138.47351074,-60.08073000
138.66424561,-63.14349000
138.85498047,-61.09008000
139.04571533,-54.91842000
139.23645020,-53.21048000
139.42718506,-57.23838000
139.61791992,-60.59379000
139.80865479,-57.47838000
139.99938965,-56.45963000
140.19012451,-57.48648000
140.38085938,-59.49000000
140.57159424,-65.13291000
140.76232910,-67.81327000
140.95306396,-63.18821000
141.14379883,-66.88064000
141.33453369,-56.68996000
141.52526855,-57.76117000
141.71600342,-60.69540000
141.90673828,-69.57492000
142.09747314,-58.42520000
142.28820801,-52.11874000
142.47894287,-51.11101000
142.66967773,-53.71233000
142.86041260,-62.22046000
143.05114746,-59.65376000
143.24188232,-65.21835000
143.43261719,-55.35373000
143.62335205,-49.76225000
143.81408691,-50.06138000
144.00482178,-53.56529000
144.19555664,-55.24191000
144.38629150,-57.59914000
144.57702637,-56.63457000
144.76776123,-57.41872000
144.95849609,-61.55950000
145.14923096,-64.33684000
145.33996582,-57.46599000
145.53070068,-53.84430000
145.72143555,-53.50362000
145.91217041,-56.18642000
146.10290527,-66.77219000
146.29364014,-54.99303000
146.48437500,-55.91053000
146.67510986,-59.72399000
146.86584473,-56.25233000
147.05657959,-55.80490000
147.24731445,-56.52380000
147.43804932,-64.73825000
147.62878418,-63.44864000
147.81951904,-61.43034000
148.01025391,-58.21010000
148.20098877,-55.24199000
148.39172363,-65.99806000
148.58245850,-63.56794000
148.77319336,-65.00813000
148.96392822,-54.90037000
149.15466309,-59.26117000
149.34539795,-59.69015000
149.53613281,-55.77542000
149.72686768,-65.27900000
149.91760254,-62.93166000
150.10833740,-55.76577000
150.29907227,-53.95242000
150.48980713,-59.22073000
150.68054199,-61.06435000
150.87127686,-55.88442000
151.06201172,-57.13393000
151.25274658,-53.51500000
151.44348145,-52.55988000
151.63421631,-57.09088000
151.82495117,-65.99619000
152.01568604,-57.16795000
152.20642090,-54.18577000
152.39715576,-56.08845000
152.58789063,-57.59403000
152.77862549,-61.18550000
152.96936035,-59.84879000
153.16009521,-55.19774000
153.35083008,-53.40431000
153.54156494,-52.99240000
153.73229980,-57.38300000
153.92303467,-69.98550000
154.11376953,-65.15042000
154.30450439,-58.42247000
154.49523926,-53.66679000
154.68597412,-58.66478000
154.87670898,-58.40751000
155.06744385,-54.16635000
155.25817871,-59.84429000
155.44891357,-64.18786000
155.63964844,-62.54235000
155.83038330,-61.50806000
156.02111816,-57.42234000
156.21185303,-54.80675000
156.40258789,-53.98598000
156.59332275,-56.58796000
156.78405762,-61.68151000
156.97479248,-57.66012000
157.16552734,-55.17941000
157.35626221,-55.14245000
157.54699707,-48.63163000
157.73773193,-46.29602000
157.92846680,-49.53947000
158.11920166,-54.25127000
158.30993652,-52.65088000
158.50067139,-53.49151000
158.69140625,-60.08727000
158.88214111,-67.77106000
159.07287598,-70.06853000
159.26361084,-62.94835000
159.45434570,-61.33734000
159.64508057,-57.99123000
159.83581543,-51.31182000
160.02655029,-54.47378000
160.21728516,-67.44366000
160.40802002,-55.10044000
160.59875488,-58.74634000
160.78948975,-62.82626000
160.98022461,-61.40587000
161.17095947,-63.82693000
161.36169434,-56.89560000
161.55242920,-56.39651000
161.74316406,-58.33868000
161.93389893,-65.56062000
162.12463379,-65.29095000
162.31536865,-67.91293000
162.50610352,-62.78582000
162.69683838,-57.22363000
162.88757324,-55.63498000
163.07830811,-61.03459000
163.26904297,-66.95316000
163.45977783,-57.42267000
163.65051270,-53.23483000
163.84124756,-52.32243000
164.03198242,-52.27791000
164.22271729,-49.66600000
164.41345215,-54.12420000
164.60418701,-56.23264000
164.79492188,-55.07495000
164.98565674,-68.80112000
165.17639160,-53.27982000
165.36712646,-57.39470000
165.55786133,-55.36961000
165.74859619,-51.37456000
165.93933105,-58.75698000
166.13006592,-57.11495000
166.32080078,-54.87448000
166.51153564,-54.96700000
166.70227051,-59.48742000
166.89300537,-64.90932000
167.08374023,-75.19114000
167.27447510,-64.79119000
167.46520996,-64.51066000
167.65594482,-60.49910000
167.84667969,-55.89674000
168.03741455,-61.94036000
168.22814941,-55.86446000
168.41888428,-57.96067000
168.60961914,-60.69990000
168.80035400,-68.73888000
168.99108887,-56.96420000
169.18182373,-56.01443000
169.37255859,-64.55428000
169.56329346,-54.62173000
169.75402832,-56.47009000
169.94476318,-53.04622000
170.13549805,-49.73738000
170.32623291,-52.18345000
170.51696777,-55.23917000
170.70770264,-53.94639000
170.89843750,-52.37251000
171.08917236,-53.42441000
171.27990723,-59.56356000
171.47064209,-77.89886000
171.66137695,-66.40031000
171.85211182,-62.19755000
172.04284668,-63.79799000
172.23358154,-56.70369000
172.42431641,-57.67342000
172.61505127,-62.69304000
172.80578613,-56.08818000
172.99652100,-64.69076000
173.18725586,-74.27470000
173.37799072,-60.08837000
173.56872559,-55.07727000
173.75946045,-54.17246000
173.95019531,-58.27255000
174.14093018,-60.95330000
174.33166504,-61.73775000
174.52239990,-67.48967000
174.71313477,-59.90525000
174.90386963,-61.26262000
175.09460449,-57.94766000
175.28533936,-55.79113000
175.47607422,-54.07158000
175.66680908,-52.12688000
175.85754395,-55.11812000
176.04827881,-68.34886000
176.23901367,-63.34627000
176.42974854,-65.82697000
176.62048340,-63.36693000
176.81121826,-62.56538000
177.00195313,-61.34939000
177.19268799,-64.69724000
177.38342285,-60.02978000
177.57415771,-57.24581000
177.76489258,-57.93564000
177.95562744,-59.57647000
178.14636230,-52.77678000
178.33709717,-52.19099000
178.52783203,-58.24795000
178.71856689,-62.17094000
178.90930176,-65.37213000
179.10003662,-54.38837000
179.29077148,-51.90138000
179.48150635,-53.57600000
179.67224121,-54.01031000
179.86297607,-54.86198000
180.05371094,-62.42099000
180.24444580,-60.26603000
180.43518066,-59.30497000
180.62591553,-51.56039000
180.81665039,-52.33753000
181.00738525,-58.40394000
181.19812012,-58.67053000
181.38885498,-61.38803000
181.57958984,-63.03912000
181.77032471,-65.67575000
181.96105957,-59.91940000
182.15179443,-55.82383000
182.34252930,-58.59669000
182.53326416,-56.61778000
182.72399902,-53.41475000
182.91473389,-55.78908000
183.10546875,-55.10802000
183.29620361,-57.25332000
183.48693848,-68.13132000
183.67767334,-62.70954000
183.86840820,-51.85818000
184.05914307,-47.85856000
184.24987793,-50.45206000
184.44061279,-49.98430000
184.63134766,-51.86539000
184.82208252,-57.30501000
185.01281738,-53.57640000
185.20355225,-54.85876000
185.39428711,-61.63707000
185.58502197,-64.08514000
185.77575684,-56.18610000
185.96649170,-52.70742000
186.15722656,-55.75712000
186.34796143,-63.48533000
186.53869629,-59.42075000
186.72943115,-58.35094000
186.92016602,-57.63947000
187.11090088,-64.40001000
187.30163574,-56.59214000
187.49237061,-61.10584000
187.68310547,-56.96463000
187.87384033,-52.75978000
188.06457520,-54.87137000
188.25531006,-58.58563000
188.44604492,-62.93793000
188.63677979,-56.07221000
188.82751465,-53.25101000
189.01824951,-56.00854000
189.20898438,-74.47757000
189.39971924,-59.76399000
189.59045410,-61.01698000
189.78118896,-57.89270000
189.97192383,-54.23421000
190.16265869,-54.33571000
190.35339355,-57.48722000
190.54412842,-54.87439000
190.73486328,-50.68135000
190.92559814,-48.42450000
191.11633301,-47.94025000
191.30706787,-48.86377000
191.49780273,-54.68419000
191.68853760,-71.56403000
191.87927246,-56.44651000
192.07000732,-58.04429000
192.26074219,-61.10583000
192.45147705,-50.91751000
192.64221191,-49.64955000
192.83294678,-51.91122000
193.02368164,-56.48353000
193.21441650,-57.55909000
193.40515137,-53.71384000
193.59588623,-51.26921000
193.78662109,-50.53679000
193.97735596,-51.23225000
194.16809082,-56.12059000
194.35882568,-63.97014000
194.54956055,-52.48938000
194.74029541,-49.13696000
194.93103027,-52.64104000
195.12176514,-63.05096000
195.31250000,-73.45418000
195.50323486,-64.44102000
195.69396973,-62.41399000
195.88470459,-64.14849000
196.07543945,-60.86025000
196.26617432,-61.66449000
196.45690918,-60.74656000
196.64764404,-59.56152000
196.83837891,-56.28764000
197.02911377,-53.57645000
197.21984863,-50.76162000
197.41058350,-50.19528000
197.60131836,-53.92018000
197.79205322,-67.95401000
197.98278809,-61.20337000
198.17352295,-56.92602000
198.36425781,-54.68540000
198.55499268,-58.43125000
198.74572754,-60.72275000
198.93646240,-58.41721000
199.12719727,-58.99959000
199.31793213,-59.88916000
199.50866699,-60.51537000
199.69940186,-51.10575000
199.89013672,-47.73801000
200.08087158,-53.08601000
200.27160645,-69.39931000
200.46234131,-57.07594000
200.65307617,-54.79682000
200.84381104,-67.40448000
201.03454590,-60.93673000
201.22528076,-59.48366000
201.41601563,-51.05629000
201.60675049,-49.62926000
201.79748535,-53.45361000
201.98822021,-60.12753000
202.17895508,-62.18622000
202.36968994,-68.43617000
202.56042480,-61.29544000
202.75115967,-60.02112000
202.94189453,-60.56434000
203.13262939,-54.98598000
203.32336426,-60.28078000
203.51409912,-63.55794000
203.70483398,-54.49705000
203.89556885,-52.89125000
204.08630371,-55.91640000
204.27703857,-60.71217000
204.46777344,-59.94783000
204.65850830,-63.18370000
