Frequency,Channel A
(kHz),(dBu)

0.00000000,-27.35764000
0.19073486,-34.15627000
0.38146973,-41.02421000
0.57220459,-42.43505000
0.76293945,-47.83706000
0.95367432,-44.39121000
1.14440918,-42.50566000
1.33514404,-40.35305000
1.52587891,-47.48632000
1.71661377,-44.85751000
1.90734863,-52.99162000
2.09808350,-10.05366000
2.28881836,4.58599900
2.47955322,9.06593800
2.67028809,4.60792500
2.86102295,-2.27556600
3.05175781,6.70260500
3.24249268,4.36692800
3.43322754,-7.08255100
3.62396240,-37.81597000
3.81469727,-45.82194000
4.00543213,-59.25173000
4.19616699,-42.72938000
4.38690186,-48.61326000
4.57763672,-47.15682000
4.76837158,-53.41389000
4.95910645,-45.30100000
5.14984131,-43.09349000
5.34057617,-43.65182000
5.53131104,-47.29710000
5.72204590,-52.71584000
5.91278076,-53.60611000
6.10351563,-51.94784000
6.29425049,-61.33636000
6.48498535,-53.20775000
6.67572021,-47.00591000
6.86645508,-48.76765000
7.05718994,-52.62774000
7.24792480,-51.60999000
7.43865967,-50.25453000
7.62939453,-51.46454000
7.82012939,-57.83614000
8.01086426,-61.77832000
8.20159912,-53.65514000
8.39233398,-49.84802000
8.58306885,-50.11122000
8.77380371,-68.41003000
8.96453857,-62.24849000
9.15527344,-58.10846000
9.34600830,-50.10920000
9.53674316,-48.19590000
9.72747803,-50.27180000
9.91821289,-61.77744000
10.10894775,-53.69548000
10.29968262,-47.59765000
10.49041748,-48.52208000
10.68115234,-55.39869000
10.87188721,-55.01891000
11.06262207,-48.98787000
11.25335693,-48.84420000
11.44409180,-52.62920000
11.63482666,-65.21058000
11.82556152,-51.96046000
12.01629639,-49.07215000
12.20703125,-54.05521000
12.39776611,-56.60219000
12.58850098,-49.44218000
12.77923584,-50.32106000
12.96997070,-52.29315000
13.16070557,-51.02584000
13.35144043,-52.16732000
13.54217529,-50.27781000
13.73291016,-49.63951000
13.92364502,-58.38956000
14.11437988,-53.25058000
14.30511475,-53.58322000
14.49584961,-63.34007000
14.68658447,-54.89612000
14.87731934,-55.43944000
15.06805420,-55.34636000
15.25878906,-52.09885000
15.44952393,-51.24014000
15.64025879,-51.84528000
15.83099365,-52.93830000
16.02172852,-55.16914000
16.21246338,-54.42810000
16.40319824,-56.25108000
16.59393311,-51.54424000
16.78466797,-53.54362000
16.97540283,-70.38333000
17.16613770,-60.40302000
17.35687256,-58.89343000
17.54760742,-54.37498000
17.73834229,-60.59969000
17.92907715,-64.43269000
18.11981201,-57.67055000
18.31054688,-57.80357000
18.50128174,-54.67176000
18.69201660,-51.74694000
18.88275146,-56.97102000
19.07348633,-64.64685000
19.26422119,-52.93984000
19.45495605,-54.02975000
19.64569092,-54.27424000
19.83642578,-48.90270000
20.02716064,-47.72164000
20.21789551,-49.43195000
20.40863037,-56.20097000
20.59936523,-57.89589000
20.79010010,-53.41351000
20.98083496,-73.26968000
21.17156982,-53.17177000
21.36230469,-50.37788000
21.55303955,-51.11263000
21.74377441,-54.61959000
21.93450928,-54.71680000
22.12524414,-57.86991000
22.31597900,-59.99023000
22.50671387,-51.45323000
22.69744873,-50.42913000
22.88818359,-55.60841000
23.07891846,-60.97376000
23.26965332,-67.40775000
23.46038818,-59.49910000
23.65112305,-58.74168000
23.84185791,-59.53778000
24.03259277,-56.44756000
24.22332764,-51.19941000
24.41406250,-53.83710000
24.60479736,-58.68424000
24.79553223,-58.02724000
24.98626709,-56.66525000
25.17700195,-55.23653000
25.36773682,-56.82659000
