Frequency,Channel A
(kHz),(dBu)

0.00000000,-28.91668000
0.19073486,-35.56713000
0.38146973,-48.02481000
0.57220459,-54.92336000
0.76293945,-50.81869000
0.95367432,-50.65770000
1.14440918,-54.84863000
1.33514404,-46.51775000
1.52587891,-50.62218000
1.71661377,-40.33560000
1.90734863,-31.20147000
2.09808350,-3.95371100
2.28881836,7.05156000
2.47955322,9.02462800
2.67028809,2.78455800
2.86102295,-5.12590000
3.05175781,3.46139100
3.24249268,6.23144200
3.43322754,0.89103390
3.62396240,-14.80796000
3.81469727,-51.79365000
4.00543213,-42.75612000
4.19616699,-48.95097000
4.38690186,-48.85476000
4.57763672,-45.04418000
4.76837158,-43.15321000
4.95910645,-45.37471000
5.14984131,-52.42554000
5.34057617,-48.85358000
5.53131104,-44.12776000
5.72204590,-44.89563000
5.91278076,-56.02380000
6.10351563,-59.95197000
6.29425049,-57.68713000
6.48498535,-53.70213000
6.67572021,-48.69176000
6.86645508,-47.04020000
7.05718994,-49.23510000
7.24792480,-57.67067000
7.43865967,-57.07531000
7.62939453,-51.72820000
7.82012939,-56.53309000
8.01086426,-58.66722000
8.20159912,-54.53798000
8.39233398,-51.52606000
8.58306885,-51.59643000
8.77380371,-50.83483000
8.96453857,-50.03046000
9.15527344,-52.13238000
9.34600830,-59.80406000
9.53674316,-59.66280000
9.72747803,-52.51205000
9.91821289,-48.26455000
10.10894775,-47.11768000
10.29968262,-45.87383000
10.49041748,-45.44728000
10.68115234,-48.61362000
10.87188721,-54.97490000
11.06262207,-53.89727000
11.25335693,-48.18768000
11.44409180,-49.06739000
11.63482666,-53.61505000
11.82556152,-55.24076000
12.01629639,-53.25680000
12.20703125,-55.78310000
12.39776611,-59.03442000
12.58850098,-49.50103000
12.77923584,-47.34470000
12.96997070,-53.91424000
13.16070557,-53.47706000
13.35144043,-51.95013000
13.54217529,-54.66476000
13.73291016,-45.27871000
13.92364502,-49.97697000
14.11437988,-57.70764000
14.30511475,-64.71774000
14.49584961,-65.51708000
14.68658447,-58.26827000
14.87731934,-51.90395000
15.06805420,-46.22171000
15.25878906,-46.76464000
15.44952393,-54.50985000
15.64025879,-67.05838000
15.83099365,-56.95275000
16.02172852,-52.89688000
16.21246338,-52.96406000
16.40319824,-53.84327000
16.59393311,-63.12885000
16.78466797,-55.55695000
16.97540283,-61.55526000
17.16613770,-68.57331000
17.35687256,-62.89415000
17.54760742,-59.16798000
17.73834229,-56.51945000
17.92907715,-52.30371000
18.11981201,-51.65351000
18.31054688,-49.57574000
18.50128174,-51.37497000
18.69201660,-58.81355000
18.88275146,-54.12119000
19.07348633,-56.63967000
19.26422119,-61.26101000
19.45495605,-55.69583000
19.64569092,-61.35120000
19.83642578,-55.66683000
20.02716064,-56.02944000
20.21789551,-52.79602000
20.40863037,-54.29091000
20.59936523,-62.50885000
20.79010010,-66.67876000
20.98083496,-55.86193000
21.17156982,-55.87172000
21.36230469,-62.01429000
21.55303955,-60.46197000
21.74377441,-55.74733000
21.93450928,-54.24604000
22.12524414,-54.69377000
22.31597900,-60.15560000
22.50671387,-62.70871000
22.69744873,-64.41156000
22.88818359,-55.49385000
23.07891846,-50.47294000
23.26965332,-52.42639000
23.46038818,-59.36003000
23.65112305,-65.41795000
23.84185791,-57.87920000
24.03259277,-53.91763000
24.22332764,-57.64495000
24.41406250,-56.91418000
24.60479736,-51.89358000
24.79553223,-51.07866000
24.98626709,-53.89881000
25.17700195,-57.64023000
25.36773682,-56.02574000
