Time (UTC +02:00 d/M/yyyy h:mm:ss tt),Frequency (B) (Hz),Peak to peak (A) (V),Peak to peak (B) (V),"Phase (B, A) (°)"
29/6/2024 11:09:12 PM,73004.67,0.3962676,1.232856,66.51952
29/6/2024 11:09:12 PM,73004.67,0.3962676,1.232856,66.35731
29/6/2024 11:09:12 PM,73004.67,0.3962676,1.241829,67.23631
29/6/2024 11:09:12 PM,73004.67,0.3962676,1.241829,67.24283
29/6/2024 11:09:12 PM,73004.67,0.3962676,1.241829,67.48148
29/6/2024 11:09:12 PM,73498.79,0.3874782,1.241829,65.51022
29/6/2024 11:09:12 PM,73498.79,0.3962676,1.250832,65.09633
29/6/2024 11:09:12 PM,73498.79,0.3962676,1.241829,64.92982
29/6/2024 11:09:12 PM,73498.79,0.3962676,1.241829,65.26213
29/6/2024 11:09:12 PM,73517.63,0.3918729,1.241829,65.51011
29/6/2024 11:09:12 PM,73498.79,0.3918729,1.241829,66.40882
29/6/2024 11:09:12 PM,73498.79,0.3962676,1.241829,65.26228
29/6/2024 11:09:12 PM,73498.79,0.3962676,1.241829,65.4277
29/6/2024 11:09:12 PM,73517.63,0.3918729,1.241829,66.40886
29/6/2024 11:09:13 PM,73498.79,0.3918729,1.241829,66.40893
29/6/2024 11:09:13 PM,73498.79,0.3962676,1.250832,65.3451
29/6/2024 11:09:13 PM,73498.79,0.3918729,1.250832,66.24665
29/6/2024 11:09:13 PM,73498.79,0.3918729,1.241829,66.00234
29/6/2024 11:09:13 PM,73517.63,0.3918729,1.241829,66.08395
29/6/2024 11:09:13 PM,73498.79,0.3962676,1.250832,65.59261
29/6/2024 11:09:13 PM,73498.79,0.3962676,1.241829,65.51021
29/6/2024 11:09:13 PM,73498.79,0.3962676,1.241829,65.01314
29/6/2024 11:09:13 PM,73498.79,0.3918729,1.250832,65.51021
29/6/2024 11:09:13 PM,73517.63,0.3962676,1.241829,65.34499
29/6/2024 11:09:13 PM,73498.79,0.3918729,1.241829,66.48984
29/6/2024 11:09:13 PM,73498.79,0.3918729,1.241829,66.32795
29/6/2024 11:09:13 PM,74004.73,0.3962676,1.250832,67.33981
29/6/2024 11:09:13 PM,74004.73,0.3918729,1.241829,67.65541
29/6/2024 11:09:13 PM,74004.73,0.3918729,1.250832,67.33983
29/6/2024 11:09:13 PM,74004.73,0.3918729,1.250832,67.49792
29/6/2024 11:09:13 PM,74004.73,0.3918729,1.250832,66.54089
29/6/2024 11:09:13 PM,73985.8,0.3962676,1.241829,67.57689
29/6/2024 11:09:13 PM,74004.73,0.3918729,1.250832,67.49787
29/6/2024 11:09:13 PM,74004.73,0.3962676,1.241829,67.48143
29/6/2024 11:09:13 PM,74004.73,0.3918729,1.250832,66.78188
29/6/2024 11:09:14 PM,74004.73,0.3918729,1.241829,67.65544
29/6/2024 11:09:14 PM,74004.73,0.3962676,1.250832,66.62126
29/6/2024 11:09:14 PM,74004.73,0.4006775,1.250832,68.94933
29/6/2024 11:09:14 PM,74004.73,0.3962676,1.250832,67.73429
29/6/2024 11:09:14 PM,74004.73,0.3962676,1.241829,67.73422
29/6/2024 11:09:14 PM,74004.73,0.3874782,1.241829,67.73415
29/6/2024 11:09:14 PM,74004.73,0.3874782,1.241829,67.6556
29/6/2024 11:09:14 PM,74004.73,0.3918729,1.250832,66.54092
29/6/2024 11:09:14 PM,74004.73,0.3874782,1.241829,67.73406
29/6/2024 11:09:14 PM,74004.73,0.3918729,1.250832,66.37944
29/6/2024 11:09:14 PM,74004.73,0.3962676,1.241829,67.96925
29/6/2024 11:09:14 PM,74004.73,0.4050874,1.250832,67.41882
29/6/2024 11:09:14 PM,74500.13,0.3962676,1.259835,65.70035
29/6/2024 11:09:14 PM,74500.13,0.3962676,1.259835,65.61853
29/6/2024 11:09:14 PM,74500.13,0.3962676,1.259835,65.61858
29/6/2024 11:09:14 PM,74519.23,0.4006775,1.259835,65.45448
29/6/2024 11:09:14 PM,74500.13,0.4006775,1.250832,65.37228
29/6/2024 11:09:14 PM,74500.13,0.4050874,1.250832,63.78487
29/6/2024 11:09:14 PM,74500.13,0.4006775,1.259835,65.70035
29/6/2024 11:09:14 PM,74500.13,0.4050874,1.250832,63.34209
29/6/2024 11:09:14 PM,74500.13,0.4006775,1.259835,65.78202
29/6/2024 11:09:14 PM,74500.13,0.3962829,1.241829,66.43069
29/6/2024 11:09:15 PM,74500.13,0.3962676,1.259835,65.70037
29/6/2024 11:09:15 PM,74500.13,0.4006775,1.241829,66.43072
29/6/2024 11:09:15 PM,74500.13,0.3962676,1.250832,65.70035
29/6/2024 11:09:15 PM,74500.13,0.4006775,1.259835,67.07095
29/6/2024 11:09:15 PM,74500.13,0.4006775,1.259835,65.45451
29/6/2024 11:09:15 PM,74500.13,0.3918729,1.259835,67.14371
29/6/2024 11:09:15 PM,74500.13,0.3918729,1.250832,65.94507
29/6/2024 11:09:15 PM,74500.13,0.3962676,1.259835,65.45451
29/6/2024 11:09:15 PM,74500.13,0.3962676,1.250832,65.78202
29/6/2024 11:09:15 PM,74500.13,0.3962676,1.259835,65.782
29/6/2024 11:09:15 PM,74500.13,0.3962676,1.250832,65.20742
29/6/2024 11:09:15 PM,74519.23,0.3918729,1.259835,65.70034
29/6/2024 11:09:15 PM,75004.8,0.3918729,1.259835,67.59271
29/6/2024 11:09:15 PM,75004.8,0.3918729,1.259835,67.82744
29/6/2024 11:09:15 PM,75004.8,0.3918729,1.259835,67.7494
29/6/2024 11:09:15 PM,75004.8,0.3918729,1.259835,67.59273
29/6/2024 11:09:15 PM,75004.8,0.3918729,1.259835,68.74998
29/6/2024 11:09:15 PM,75004.8,0.3874782,1.259835,67.90547
29/6/2024 11:09:15 PM,75004.8,0.3918729,1.259835,67.98326
29/6/2024 11:09:15 PM,75004.8,0.3918729,1.250832,68.90709
29/6/2024 11:09:15 PM,75004.8,0.3918729,1.259835,67.59269
29/6/2024 11:09:16 PM,75004.8,0.3962676,1.259835,67.98323
29/6/2024 11:09:16 PM,75004.8,0.3918729,1.259835,67.67117
29/6/2024 11:09:16 PM,75004.8,0.3962676,1.259835,67.82739
29/6/2024 11:09:16 PM,75000.8,0.3918729,1.259835,68.90295
29/6/2024 11:09:16 PM,75004.8,0.3874782,1.259835,67.82741
29/6/2024 11:09:16 PM,75004.8,0.3874782,1.259835,67.74932
29/6/2024 11:09:16 PM,75004.8,0.3962676,1.250832,68.21597
29/6/2024 11:09:16 PM,75004.8,0.3830683,1.259835,67.82743
29/6/2024 11:09:16 PM,75000.8,0.3874782,1.259835,68.06104
29/6/2024 11:09:16 PM,75004.8,0.3962676,1.259835,68.13852
29/6/2024 11:09:16 PM,75004.8,0.3918729,1.259835,68.74562
29/6/2024 11:09:16 PM,75004.8,0.3830683,1.259835,67.5927
29/6/2024 11:09:16 PM,75520.84,0.3874782,1.259835,66.21135
29/6/2024 11:09:16 PM,75501.48,0.3874782,1.259835,66.19455
29/6/2024 11:09:16 PM,75501.48,0.3918729,1.259835,67.07278
29/6/2024 11:09:16 PM,75501.48,0.3918729,1.259835,65.96917
29/6/2024 11:09:16 PM,75501.48,0.3918729,1.259835,67.16846
29/6/2024 11:09:16 PM,75501.48,0.3874782,1.259835,66.21117
29/6/2024 11:09:16 PM,75520.84,0.3874782,1.259835,66.13071
29/6/2024 11:09:16 PM,75501.48,0.3830683,1.259835,67.16842
29/6/2024 11:09:16 PM,75501.48,0.3874782,1.259835,66.04983
29/6/2024 11:09:17 PM,75501.48,0.3874782,1.259835,66.37222
29/6/2024 11:09:17 PM,75501.48,0.3962829,1.259835,64.24023
29/6/2024 11:09:17 PM,75501.48,0.3918729,1.259835,67.01012
29/6/2024 11:09:17 PM,75501.48,0.3874782,1.259835,66.21117
29/6/2024 11:09:17 PM,75520.84,0.3918729,1.259835,66.85144
29/6/2024 11:09:17 PM,75501.48,0.3918729,1.259835,66.93095
29/6/2024 11:09:17 PM,75501.48,0.3874782,1.259835,65.8068
29/6/2024 11:09:17 PM,75501.48,0.3962676,1.259835,66.13068
29/6/2024 11:09:17 PM,75501.48,0.3918729,1.259835,65.96901
29/6/2024 11:09:17 PM,75501.48,0.387463,1.259835,67.08929
29/6/2024 11:09:17 PM,75520.84,0.3874782,1.268838,65.72566
29/6/2024 11:09:17 PM,75501.48,0.4006775,1.259835,65.88805
29/6/2024 11:09:17 PM,75501.48,0.3918729,1.259835,66.85135
29/6/2024 11:09:17 PM,76004.87,0.3962676,1.268838,68.07453
29/6/2024 11:09:17 PM,76004.87,0.3874782,1.259835,68.38243
29/6/2024 11:09:17 PM,76004.87,0.3962676,1.259835,68.30564
29/6/2024 11:09:17 PM,76002.15,0.4006775,1.259835,68.99226
29/6/2024 11:09:17 PM,76004.87,0.3918729,1.259835,67.91965
29/6/2024 11:09:17 PM,76004.87,0.3874782,1.259835,68.07452
29/6/2024 11:09:17 PM,76004.87,0.3918729,1.259835,69.66837
29/6/2024 11:09:17 PM,75985.41,0.3918729,1.259835,67.76433
29/6/2024 11:09:17 PM,76004.87,0.4006775,1.268838,69.21887
29/6/2024 11:09:18 PM,76004.87,0.3918729,1.259835,68.07444
29/6/2024 11:09:18 PM,76004.87,0.3962676,1.259835,68.0582
29/6/2024 11:09:18 PM,76004.87,0.3874782,1.259835,68.15167
29/6/2024 11:09:18 PM,76004.87,0.3874782,1.259835,67.76436
29/6/2024 11:09:18 PM,76004.87,0.3918729,1.259835,67.68645
29/6/2024 11:09:18 PM,76004.87,0.3874782,1.268838,68.07445
29/6/2024 11:09:18 PM,76004.87,0.3918729,1.259835,69.29414
29/6/2024 11:09:18 PM,76004.87,0.3918729,1.259835,69.44419
29/6/2024 11:09:18 PM,76002.15,0.3962676,1.259835,68.07449
29/6/2024 11:09:18 PM,76004.87,0.3962676,1.259835,68.05823
29/6/2024 11:09:18 PM,76004.87,0.4006775,1.259835,69.44411
29/6/2024 11:09:18 PM,76004.87,0.4006928,1.259835,70.68896
29/6/2024 11:09:18 PM,76502.82,0.3962676,1.277841,66.7124
29/6/2024 11:09:18 PM,76502.82,0.3962676,1.259835,66.15368
29/6/2024 11:09:18 PM,76502.82,0.3874782,1.259835,66.31398
29/6/2024 11:09:18 PM,76502.82,0.3874782,1.268838,65.75071
29/6/2024 11:09:18 PM,76502.82,0.3874782,1.277841,66.31396
29/6/2024 11:09:18 PM,76502.82,0.3962676,1.259835,66.55342
29/6/2024 11:09:18 PM,76502.82,0.3874782,1.268838,65.91228
29/6/2024 11:09:18 PM,76502.82,0.387463,1.268838,66.55341
29/6/2024 11:09:18 PM,76502.82,0.3874782,1.268838,65.42596
29/6/2024 11:09:18 PM,76502.82,0.3874782,1.268838,65.5886
29/6/2024 11:09:19 PM,76502.82,0.387463,1.268838,66.47375
29/6/2024 11:09:19 PM,76502.82,0.3918729,1.268838,66.71236
29/6/2024 11:09:19 PM,76502.82,0.3874782,1.268838,65.83156
29/6/2024 11:09:19 PM,76502.82,0.3830683,1.268838,66.39394
29/6/2024 11:09:19 PM,76502.82,0.3962829,1.259835,64.9182
29/6/2024 11:09:19 PM,76502.82,0.4006775,1.259835,66.47374
29/6/2024 11:09:19 PM,76502.82,0.3918729,1.268838,66.7917
29/6/2024 11:09:19 PM,76502.82,0.3918729,1.268838,66.79168
29/6/2024 11:09:19 PM,76502.82,0.3962676,1.259835,66.31395
29/6/2024 11:09:19 PM,76502.82,0.3918729,1.268838,65.66973
29/6/2024 11:09:19 PM,76502.82,0.3962676,1.27784,65.50734
29/6/2024 11:09:19 PM,76524.49,0.3918729,1.259835,69.12585
29/6/2024 11:09:19 PM,77004.93,0.3918729,1.268838,68.47075
29/6/2024 11:09:19 PM,77004.93,0.3918729,1.268838,71.41414
29/6/2024 11:09:19 PM,77004.93,0.3918729,1.268838,69.59975
29/6/2024 11:09:19 PM,77004.93,0.3962676,1.277841,68.31785
29/6/2024 11:09:19 PM,77003.49,0.3874782,1.268838,68.69889
29/6/2024 11:09:19 PM,77004.93,0.4050874,1.259835,68.54697
29/6/2024 11:09:19 PM,77004.93,0.3962829,1.268838,69.22662
29/6/2024 11:09:19 PM,77004.93,0.387463,1.268838,67.4685
29/6/2024 11:09:19 PM,77004.93,0.3918729,1.268838,68.69891
29/6/2024 11:09:20 PM,77004.93,0.3962829,1.268838,69.52551
29/6/2024 11:09:20 PM,77004.93,0.3918729,1.27784,69.96976
29/6/2024 11:09:20 PM,77004.93,0.4006775,1.268838,68.31796
29/6/2024 11:09:20 PM,76985.22,0.3830683,1.268838,68.54678
29/6/2024 11:09:20 PM,77004.93,0.387463,1.259835,67.62424
29/6/2024 11:09:20 PM,77004.93,0.3874782,1.268838,68.39438
29/6/2024 11:09:20 PM,77004.93,0.3918729,1.259835,68.31799
29/6/2024 11:09:20 PM,77004.93,0.3918729,1.268838,68.39434
29/6/2024 11:09:20 PM,77004.93,0.3874782,1.268838,68.7746
29/6/2024 11:09:20 PM,76985.22,0.3918729,1.268838,69.52539
29/6/2024 11:09:20 PM,77003.49,0.3962676,1.286844,68.39447
29/6/2024 11:09:20 PM,77004.93,0.3918729,1.268838,69.45099
29/6/2024 11:09:20 PM,77504.16,0.3830683,1.286844,66.73237
29/6/2024 11:09:20 PM,77504.16,0.3918729,1.277841,66.89001
29/6/2024 11:09:20 PM,77504.16,0.3962676,1.268838,65.77554
29/6/2024 11:09:20 PM,77504.16,0.3830683,1.268838,67.12562
29/6/2024 11:09:20 PM,77504.16,0.3874782,1.268838,66.09651
29/6/2024 11:09:20 PM,77504.16,0.3786584,1.268838,66.17639
29/6/2024 11:09:20 PM,77504.16,0.3918729,1.268838,66.89004
29/6/2024 11:09:20 PM,77504.16,0.3918729,1.268838,65.77545
29/6/2024 11:09:20 PM,77504.16,0.4006775,1.268838,66.17646
29/6/2024 11:09:21 PM,77504.16,0.387463,1.268838,66.65331
29/6/2024 11:09:21 PM,77504.16,0.3918729,1.268838,66.01644
29/6/2024 11:09:21 PM,77504.16,0.3918729,1.268838,66.96867
29/6/2024 11:09:21 PM,77504.16,0.3962676,1.268838,65.85592
29/6/2024 11:09:21 PM,77504.16,0.3918729,1.268838,66.81125
29/6/2024 11:09:21 PM,77504.16,0.3962676,1.286844,66.33595
29/6/2024 11:09:21 PM,77504.16,0.3918729,1.268838,66.96868
29/6/2024 11:09:21 PM,77504.16,0.3918729,1.268838,67.35994
29/6/2024 11:09:21 PM,77504.16,0.3918729,1.27784,67.04713
29/6/2024 11:09:21 PM,77504.16,0.3874782,1.286844,65.85585
29/6/2024 11:09:21 PM,77504.16,0.3962676,1.268838,66.01644
29/6/2024 11:09:21 PM,77504.16,0.3874782,1.277841,66.41546
29/6/2024 11:09:21 PM,78004.99,0.3874782,1.27784,69.06917
29/6/2024 11:09:21 PM,78004.99,0.387463,1.277841,67.46866
29/6/2024 11:09:21 PM,78004.99,0.3918729,1.27784,68.99425
29/6/2024 11:09:21 PM,78004.99,0.3962676,1.27784,69.45773
29/6/2024 11:09:21 PM,78004.99,0.3830683,1.268838,68.67728
29/6/2024 11:09:21 PM,78004.99,0.3830683,1.268838,69.73784
29/6/2024 11:09:21 PM,78004.99,0.3830683,1.27784,69.1598
29/6/2024 11:09:21 PM,78004.99,0.3786584,1.286844,68.46607
29/6/2024 11:09:21 PM,78004.99,0.3830683,1.277841,69.29321
29/6/2024 11:09:21 PM,78004.99,0.3830683,1.277841,69.29321
29/6/2024 11:09:22 PM,78004.99,0.3786584,1.268838,68.54189
29/6/2024 11:09:22 PM,78004.99,0.3830683,1.268838,69.30901
29/6/2024 11:09:22 PM,78004.99,0.3786584,1.268838,68.5579
29/6/2024 11:09:22 PM,78004.99,0.3830683,1.268838,69.67978
29/6/2024 11:09:22 PM,78004.99,0.3786584,1.277841,68.40615
29/6/2024 11:09:22 PM,78004.99,0.3786584,1.27784,69.29321
29/6/2024 11:09:22 PM,78004.99,0.3786584,1.286844,68.61761
29/6/2024 11:09:22 PM,78004.99,0.3786584,1.27784,68.82808
29/6/2024 11:09:22 PM,78004.99,0.3786584,1.268838,67.25158
29/6/2024 11:09:22 PM,78004.99,0.3788812,1.268838,68.55789
29/6/2024 11:09:22 PM,78004.99,0.385931,1.27784,67.85484
29/6/2024 11:09:22 PM,78004.99,0.382403,1.277841,68.40612
29/6/2024 11:09:22 PM,78505.52,0.3929747,1.27784,67.45731
29/6/2024 11:09:22 PM,78505.52,0.3962676,1.286844,66.36438
29/6/2024 11:09:22 PM,78485.39,0.3830683,1.286844,67.14759
29/6/2024 11:09:23 PM,79005.05,0.3830683,1.286844,69.18433
29/6/2024 11:09:23 PM,79005.05,0.3786584,1.295846,68.4213
29/6/2024 11:09:23 PM,79005.05,0.3786584,1.27784,68.66919
29/6/2024 11:09:23 PM,79005.05,0.3786737,1.286844,69.25821
29/6/2024 11:09:23 PM,79005.05,0.3918729,1.286844,68.09662
29/6/2024 11:09:23 PM,79005.05,0.3830683,1.27784,68.74387
29/6/2024 11:09:23 PM,79005.05,0.3830683,1.295846,69.64433
29/6/2024 11:09:23 PM,79005.05,0.3830683,1.286844,69.23518
29/6/2024 11:09:24 PM,79005.05,0.3874782,1.27784,68.5713
29/6/2024 11:09:24 PM,79005.05,0.3918729,1.27784,71.77225
29/6/2024 11:09:24 PM,79005.05,0.3918729,1.27784,70.10074
29/6/2024 11:09:24 PM,79005.05,0.3786584,1.286844,68.42127
29/6/2024 11:09:24 PM,79005.05,0.3786584,1.27784,68.64609
29/6/2024 11:09:24 PM,79005.05,0.3830683,1.27784,69.74048
29/6/2024 11:09:24 PM,79005.05,0.3874782,1.268838,68.24768
29/6/2024 11:09:24 PM,79005.05,0.3786584,1.27784,68.57128
29/6/2024 11:09:24 PM,79005.05,0.3786584,1.286844,68.27081
29/6/2024 11:09:24 PM,79005.05,0.3830683,1.286844,69.35494
29/6/2024 11:09:24 PM,79005.05,0.3786584,1.286844,68.24768
29/6/2024 11:09:24 PM,79005.05,0.3874782,1.286844,68.49634
29/6/2024 11:09:24 PM,79366.04,0.3918729,1.286844,69.39261
29/6/2024 11:09:24 PM,79506.86,0.3962676,1.295846,66.38528
29/6/2024 11:09:24 PM,79506.86,0.3830683,1.286844,66.92036
29/6/2024 11:09:24 PM,79506.86,0.3830683,1.286844,65.89193
29/6/2024 11:09:24 PM,79506.86,0.387463,1.286844,63.72133
29/6/2024 11:09:24 PM,79506.86,0.3786584,1.286844,65.49686
29/6/2024 11:09:24 PM,79506.86,0.3830683,1.295846,67.60316
29/6/2024 11:09:24 PM,79506.86,0.3830683,1.286844,66.66508
29/6/2024 11:09:24 PM,79506.86,0.3786584,1.286844,65.6552
29/6/2024 11:09:25 PM,79506.86,0.3786584,1.286844,63.14381
29/6/2024 11:09:25 PM,79506.86,0.3841609,1.286844,65.25813
29/6/2024 11:09:25 PM,79506.86,0.3786584,1.286844,65.41734
29/6/2024 11:09:25 PM,79506.86,0.3786584,1.286844,65.25819
29/6/2024 11:09:25 PM,79506.86,0.3830683,1.286844,66.92035
29/6/2024 11:09:25 PM,79606.99,0.3830683,1.286844,65.60805
29/6/2024 11:09:25 PM,80005.12,0.3786584,1.286844,68.87089
29/6/2024 11:09:25 PM,80005.12,0.3918729,1.286844,68.67581
29/6/2024 11:09:25 PM,80005.12,0.3786584,1.286844,68.28376
29/6/2024 11:09:25 PM,80005.12,0.3830683,1.286844,68.96828
29/6/2024 11:09:25 PM,80005.12,0.3830683,1.295846,69.83778
29/6/2024 11:09:25 PM,80005.12,0.3830683,1.286844,69.25945
29/6/2024 11:09:25 PM,80005.12,0.3786584,1.286844,68.48006
29/6/2024 11:09:25 PM,80005.12,0.387463,1.286844,69.64564
29/6/2024 11:09:26 PM,80005.12,0.3786584,1.286844,68.08687
29/6/2024 11:09:26 PM,80005.12,0.3786584,1.286844,68.77343
29/6/2024 11:09:26 PM,80005.12,0.3786584,1.286844,68.28374
29/6/2024 11:09:26 PM,80005.12,0.3786584,1.295846,68.77345
29/6/2024 11:09:26 PM,80005.12,0.3830683,1.286844,66.97054
29/6/2024 11:09:26 PM,80005.12,0.3806391,1.286844,70.22037
29/6/2024 11:09:26 PM,80508.2,0.3786584,1.286844,65.69184
29/6/2024 11:09:26 PM,80508.2,0.3786584,1.295846,66.40231
29/6/2024 11:09:26 PM,80508.2,0.3742637,1.286844,65.5665
29/6/2024 11:09:26 PM,80487.57,0.3742637,1.286844,67.00592
29/6/2024 11:09:27 PM,80487.57,0.3742637,1.286844,63.66076
29/6/2024 11:09:27 PM,80508.2,0.3876889,1.286844,63.18201
29/6/2024 11:09:27 PM,80487.57,0.3735893,1.286844,63.73
29/6/2024 11:09:27 PM,80508.2,0.384167,1.286844,63.24061
29/6/2024 11:09:27 PM,80508.2,0.3806391,1.286844,66.19991
29/6/2024 11:09:27 PM,81005.19,0.3830683,1.295846,69.2837
29/6/2024 11:09:27 PM,81005.19,0.3698691,1.286844,68.60222
29/6/2024 11:09:27 PM,81005.19,0.3830683,1.286844,70.24452
29/6/2024 11:09:27 PM,81005.19,0.3742637,1.295846,69.08973
29/6/2024 11:09:27 PM,81005.19,0.3698691,1.286844,68.60217
29/6/2024 11:09:27 PM,81005.19,0.3786584,1.295846,69.47702
29/6/2024 11:09:27 PM,81005.19,0.3786584,1.286844,68.5042
29/6/2024 11:09:27 PM,81005.19,0.3786584,1.286844,67.21786
29/6/2024 11:09:27 PM,81005.19,0.3788812,1.295846,67.2178
29/6/2024 11:09:28 PM,81005.19,0.3788751,1.295846,69.08965
29/6/2024 11:09:28 PM,81005.19,0.382403,1.295846,68.20954
29/6/2024 11:09:28 PM,81005.19,0.3753533,1.286844,69.66978
29/6/2024 11:09:28 PM,81005.19,0.3786584,1.286844,68.20945
29/6/2024 11:09:28 PM,81005.19,0.3830683,1.304849,68.30795
29/6/2024 11:09:28 PM,81005.19,0.387463,1.295846,70.81398
29/6/2024 11:09:28 PM,80984.45,0.3786737,1.286844,70.53003
29/6/2024 11:09:28 PM,81005.19,0.3786584,1.286844,68.57913
29/6/2024 11:09:28 PM,81005.19,0.3830683,1.286844,69.95788
29/6/2024 11:09:28 PM,81005.19,0.3742637,1.286844,70.24464
29/6/2024 11:09:28 PM,81005.19,0.3874782,1.295846,68.5042
29/6/2024 11:09:28 PM,81467.78,0.3742637,1.286844,70.18561
29/6/2024 11:09:28 PM,81509.55,0.3742637,1.286844,67.92545
29/6/2024 11:09:28 PM,81509.55,0.3742637,1.286844,66.3251
29/6/2024 11:09:28 PM,81509.55,0.3698691,1.295846,67.32959
29/6/2024 11:09:28 PM,81509.55,0.3698691,1.295846,64.58549
29/6/2024 11:09:28 PM,81509.55,0.3806391,1.304849,65.81757
29/6/2024 11:09:28 PM,81509.55,0.3753533,1.295846,64.99841
29/6/2024 11:09:28 PM,81509.55,0.3788812,1.295846,64.89542
29/6/2024 11:09:29 PM,81509.55,0.3874782,1.304849,66.42616
29/6/2024 11:09:29 PM,81509.55,0.3742637,1.295846,65.91935
29/6/2024 11:09:29 PM,81509.55,0.3786584,1.295846,66.325
29/6/2024 11:09:29 PM,81488.66,0.3786584,1.286844,66.52716
29/6/2024 11:09:29 PM,81509.55,0.3830683,1.304849,66.3251
29/6/2024 11:09:29 PM,81509.55,0.3786737,1.295846,64.58557
29/6/2024 11:09:29 PM,81488.66,0.3698691,1.295846,66.12256
29/6/2024 11:09:29 PM,81488.66,0.3698691,1.286844,66.12262
29/6/2024 11:09:29 PM,81509.55,0.3698691,1.295846,66.22392
29/6/2024 11:09:29 PM,81509.55,0.3786584,1.295846,65.91927
29/6/2024 11:09:29 PM,81509.55,0.3786737,1.295846,63.83469
29/6/2024 11:09:29 PM,81709.82,0.3786737,1.304849,63.2761
29/6/2024 11:09:29 PM,82005.25,0.3698691,1.304849,69.11375
29/6/2024 11:09:29 PM,82005.25,0.3786737,1.304849,67.93789
29/6/2024 11:09:29 PM,82005.25,0.3742637,1.304849,69.50133
29/6/2024 11:09:29 PM,82005.25,0.3742637,1.304849,70.45929
29/6/2024 11:09:29 PM,82005.25,0.3698691,1.286844,67.83883
29/6/2024 11:09:29 PM,82005.25,0.3718314,1.304849,68.43015
29/6/2024 11:09:29 PM,82005.25,0.3700675,1.304849,67.54081
29/6/2024 11:09:29 PM,82005.25,0.3700675,1.295846,66.94147
29/6/2024 11:09:30 PM,82005.25,0.3718253,1.295846,67.73955
29/6/2024 11:09:30 PM,82005.25,0.3683035,1.295846,68.9194
29/6/2024 11:09:30 PM,82005.25,0.3683035,1.295846,69.21079
29/6/2024 11:09:30 PM,82005.25,0.3683035,1.304849,68.91913
29/6/2024 11:09:30 PM,82005.25,0.3683035,1.295846,69.11375
29/6/2024 11:09:30 PM,82005.25,0.3683035,1.304849,69.40475
29/6/2024 11:09:30 PM,82005.25,0.3665456,1.295846,68.13498
29/6/2024 11:09:30 PM,82005.25,0.3665456,1.304849,68.03658
29/6/2024 11:09:30 PM,82005.25,0.3753533,1.295846,69.01651
29/6/2024 11:09:30 PM,82005.25,0.3700675,1.295846,67.93785
29/6/2024 11:09:30 PM,82005.25,0.3753533,1.295846,67.04173
29/6/2024 11:09:30 PM,82068.29,0.3665456,1.295846,68.59775
29/6/2024 11:09:30 PM,82510.89,0.3647817,1.304849,64.71317
29/6/2024 11:09:30 PM,82510.89,0.3665456,1.313852,64.40241
29/6/2024 11:09:30 PM,82489.75,0.3612537,1.304849,65.63779
29/6/2024 11:09:30 PM,82510.89,0.3683035,1.304849,64.81635
29/6/2024 11:09:30 PM,82510.89,0.3735954,1.304849,63.56831
29/6/2024 11:09:30 PM,82510.89,0.3700675,1.304849,63.46334
29/6/2024 11:09:30 PM,82510.89,0.3647817,1.304849,64.81644
29/6/2024 11:09:30 PM,82510.89,0.3735893,1.304849,64.81642
29/6/2024 11:09:30 PM,82489.75,0.3700675,1.295846,64.09058
29/6/2024 11:09:31 PM,82510.89,0.3630177,1.304849,64.29873
29/6/2024 11:09:31 PM,82510.89,0.3647817,1.295846,65.33072
29/6/2024 11:09:31 PM,82510.89,0.3647817,1.295846,64.71315
29/6/2024 11:09:31 PM,82489.75,0.3683096,1.295846,65.63776
29/6/2024 11:09:31 PM,82489.75,0.3665456,1.304849,64.91956
29/6/2024 11:09:31 PM,82510.89,0.3683035,1.295846,64.60974
29/6/2024 11:09:31 PM,82510.89,0.3700675,1.304849,65.94363
29/6/2024 11:09:31 PM,82489.75,0.3700675,1.304849,65.84177
29/6/2024 11:09:31 PM,82510.89,0.3647817,1.304849,65.8419
29/6/2024 11:09:31 PM,82510.89,0.3647817,1.304849,65.63792
29/6/2024 11:09:31 PM,82510.89,0.3665456,1.304849,64.60975
29/6/2024 11:09:31 PM,82510.89,0.3665456,1.304849,64.6899
29/6/2024 11:09:31 PM,83005.31,0.3647817,1.313852,68.94356
29/6/2024 11:09:31 PM,83005.31,0.3753533,1.304849,69.23516
29/6/2024 11:09:31 PM,83005.31,0.3647817,1.304849,68.84602
29/6/2024 11:09:31 PM,83005.31,0.3735893,1.304849,68.06071
29/6/2024 11:09:31 PM,83005.31,0.3630177,1.304849,67.56522
29/6/2024 11:09:31 PM,83005.31,0.3665456,1.313852,68.65062
29/6/2024 11:09:31 PM,82984.06,0.3665395,1.313852,69.71827
29/6/2024 11:09:31 PM,83005.31,0.3630177,1.304849,68.65057
29/6/2024 11:09:31 PM,83005.31,0.3665456,1.304849,68.15939
29/6/2024 11:09:31 PM,83005.31,0.3665456,1.304849,68.45452
29/6/2024 11:09:32 PM,83005.31,0.3700675,1.313852,69.42887
29/6/2024 11:09:32 PM,83005.31,0.3665395,1.304849,69.13814
29/6/2024 11:09:32 PM,83005.31,0.3665395,1.313852,70.36543
29/6/2024 11:09:32 PM,83005.31,0.3718314,1.313852,69.42886
29/6/2024 11:09:32 PM,83005.31,0.3735893,1.313852,68.846
