Frequency,Channel A
(kHz),(dBV)

22.96130929,-91.05548000
23.01005942,-78.44117000
23.05880954,-73.58302000
23.10755967,-70.73939000
23.15630980,-70.74548000
23.20505992,-72.43066000
23.25381005,-73.23347000
23.30256017,-81.87072000
23.35131030,-85.76569000
23.40006042,-92.75509000
23.44881055,-79.28601000
23.49756068,-73.80739000
23.54631080,-70.32584000
23.59506093,-70.27721000
23.64381105,-72.94920000
23.69256118,-80.79675000
23.74131131,-79.31310000
23.79006143,-85.64236000
23.83881156,-80.33762000
23.88756168,-72.54128000
23.93631181,-70.27104000
23.98506194,-71.89027000
24.03381206,-84.54655000
24.08256219,-76.62275000
24.13131231,-76.33308000
24.18006244,-86.05559000
24.22881256,-82.05170000
24.27756269,-82.28912000
24.32631282,-77.13877000
24.37506294,-77.11911000
24.42381307,-76.06221000
24.47256319,-75.27450000
24.52131332,-75.49467000
24.57006345,-73.60291000
24.61881357,-74.96460000
24.66756370,-85.12561000
24.71631382,-79.30086000
24.76506395,-74.97701000
24.81381408,-73.89833000
24.86256420,-76.38448000
24.91131433,-80.00856000
24.96006445,-81.30027000
25.00881458,-82.63165000
25.05756470,-80.51777000
25.10631483,-78.44510000
25.15506496,-84.81238000
25.20381508,-81.97350000
25.25256521,-82.34764000
25.30131533,-75.82856000
25.35006546,-76.85698000
25.39881559,-82.17784000
25.44756571,-80.67001000
25.49631584,-71.94000000
25.54506596,-70.47326000
25.59381609,-74.99602000
25.64256622,-77.70863000
25.69131634,-76.08186000
25.74006647,-78.26730000
25.78881659,-91.58283000
25.83756672,-81.09242000
25.88631684,-79.40334000
25.93506697,-83.38033000
25.98381710,-73.47759000
26.03256722,-75.16280000
26.08131735,-79.63602000
26.13006747,-79.44471000
26.17881760,-78.18240000
26.22756773,-73.92779000
26.27631785,-72.17708000
26.32506798,-74.63714000
26.37381810,-81.52895000
26.42256823,-82.22594000
26.47131836,-74.21625000
26.52006848,-72.25732000
26.56881861,-72.39031000
26.61756873,-76.15949000
26.66631886,-79.04535000
26.71506898,-72.13161000
26.76381911,-72.49898000
26.81256924,-74.08141000
26.86131936,-72.45685000
26.91006949,-76.83464000
26.95881961,-89.26453000
27.00756974,-79.12813000
27.05631987,-77.11539000
27.10506999,-85.27325000
27.15382012,-76.55804000
27.20257024,-77.37390000
27.25132037,-86.35963000
27.30007050,-84.72172000
27.34882062,-80.62935000
27.39757075,-83.77869000
27.44632087,-86.06322000
27.49507100,-82.69440000
27.54382113,-78.44730000
27.59257125,-71.80789000
27.64132138,-69.39373000
27.69007150,-70.08134000
27.73882163,-70.72988000
27.78757175,-72.33301000
27.83632188,-78.98790000
27.88507201,-87.22840000
27.93382213,-93.04770000
27.98257226,-80.12437000
28.03132238,-74.09589000
28.08007251,-71.37877000
28.12882264,-72.30600000
28.17757276,-73.44342000
28.22632289,-75.05805000
28.27507301,-74.29856000
28.32382314,-69.91300000
28.37257327,-73.45277000
28.42132339,-78.03400000
28.47007352,-73.47851000
28.51882364,-78.67299000
28.56757377,-81.37132000
28.61632389,-73.91568000
28.66507402,-80.19245000
28.71382415,-78.93721000
28.76257427,-73.55188000
28.81132440,-74.24693000
28.86007452,-84.01585000
28.90882465,-79.78358000
28.95757478,-75.50362000
29.00632490,-72.91095000
29.05507503,-73.56543000
29.10382515,-75.68353000
29.15257528,-74.91036000
29.20132541,-73.91913000
29.25007553,-73.20763000
29.29882566,-72.54007000
29.34757578,-76.69372000
29.39632591,-85.14291000
29.44507603,-78.85837000
29.49382616,-78.35329000
29.54257629,-73.77312000
29.59132641,-70.44093000
29.64007654,-69.59787000
29.68882666,-68.34947000
29.73757679,-70.57403000
29.78632692,-74.85277000
29.83507704,-73.60757000
29.88382717,-68.57861000
29.93257729,-69.14606000
29.98132742,-77.04041000
30.03007755,-78.93315000
30.07882767,-89.51642000
30.12757780,-75.40616000
30.17632792,-73.35745000
30.22507805,-75.41044000
30.27382817,-77.98679000
30.32257830,-80.92993000
30.37132843,-93.55214000
30.42007855,-75.80340000
30.46882868,-71.81657000
30.51757880,-71.73964000
30.56632893,-72.40193000
30.61507906,-71.15546000
30.66382918,-72.36335000
30.71257931,-76.63595000
30.76132943,-74.94109000
30.81007956,-73.85959000
30.85882969,-79.60104000
30.90757981,-78.40218000
30.95632994,-74.33142000
31.00508006,-71.68806000
31.05383019,-72.02753000
31.10258031,-78.49298000
31.15133044,-78.21436000
31.20008057,-75.22177000
31.24883069,-75.47649000
31.29758082,-77.88928000
31.34633094,-78.04855000
31.39508107,-89.64543000
31.44383120,-75.21664000
31.49258132,-69.49118000
31.54133145,-67.38860000
31.59008157,-68.77930000
31.63883170,-74.18974000
31.68758183,-76.96688000
31.73633195,-85.39745000
31.78508208,-91.14841000
31.83383220,-88.26443000
31.88258233,-77.78865000
31.93133245,-76.35601000
31.98008258,-78.37143000
32.02883271,-83.11744000
32.07758283,-82.24895000
32.12633296,-78.66212000
32.17508308,-78.22860000
32.22383321,-78.20340000
32.27258334,-75.06707000
32.32133346,-77.93625000
32.37008359,-73.65572000
32.41883371,-74.28217000
32.46758384,-77.49339000
32.51633397,-73.81297000
32.56508409,-73.98723000
32.61383422,-78.84358000
32.66258434,-83.70728000
32.71133447,-79.77075000
32.76008459,-77.51755000
32.80883472,-84.45000000
32.85758485,-83.81860000
32.90633497,-85.01483000
32.95508510,-76.46253000
33.00383522,-72.56512000
33.05258535,-73.06103000
33.10133548,-76.31848000
33.15008560,-81.85628000
33.19883573,-78.11700000
33.24758585,-73.90593000
33.29633598,-74.39207000
33.34508611,-76.64420000
33.39383623,-73.45921000
33.44258636,-72.35390000
33.49133648,-74.09114000
33.54008661,-72.61418000
33.58883673,-74.70651000
33.63758686,-81.95934000
33.68633699,-97.01738000
33.73508711,-84.67613000
33.78383724,-78.69450000
33.83258736,-79.49915000
33.88133749,-79.65842000
33.93008762,-82.74543000
33.97883774,-79.21767000
34.02758787,-74.11714000
34.07633799,-72.78687000
34.12508812,-76.64236000
34.17383825,-74.93623000
34.22258837,-75.60432000
34.27133850,-77.48833000
34.32008862,-74.36481000
34.36883875,-73.21322000
34.41758887,-73.10165000
34.46633900,-81.91087000
34.51508913,-83.43848000
34.56383925,-109.32830000
34.61258938,-75.53802000
34.66133950,-71.78397000
34.71008963,-77.41171000
34.75883976,-77.54292000
34.80758988,-77.77488000
34.85634001,-78.59238000
34.90509013,-80.04218000
34.95384026,-78.34756000
35.00259039,-75.68685000
35.05134051,-75.78352000
35.10009064,-76.73026000
35.14884076,-80.94769000
35.19759089,-79.38882000
35.24634101,-77.39962000
35.29509114,-80.68104000
35.34384127,-84.25789000
35.39259139,-82.86040000
35.44134152,-77.58606000
35.49009164,-78.54730000
35.53884177,-97.16956000
35.58759190,-73.83474000
35.63634202,-69.24276000
35.68509215,-69.65289000
35.73384227,-75.95679000
35.78259240,-84.57332000
35.83134253,-75.63895000
35.88009265,-75.53883000
35.92884278,-83.42300000
35.97759290,-85.25764000
36.02634303,-80.74798000
36.07509315,-73.81558000
36.12384328,-71.12661000
36.17259341,-73.53844000
36.22134353,-84.10663000
36.27009366,-79.84029000
36.31884378,-79.51672000
36.36759391,-81.72989000
36.41634404,-94.18558000
36.46509416,-80.29801000
36.51384429,-87.92638000
36.56259441,-77.22075000
36.61134454,-76.76852000
36.66009467,-87.53132000
36.70884479,-78.57705000
36.75759492,-72.08447000
36.80634504,-70.53040000
36.85509517,-75.29018000
36.90384529,-80.80436000
36.95259542,-85.32284000
37.00134555,-72.54771000
37.05009567,-72.41342000
37.09884580,-81.50986000
37.14759592,-73.22722000
37.19634605,-71.82729000
37.24509618,-77.47876000
37.29384630,-75.27427000
37.34259643,-72.85773000
37.39134655,-73.43729000
37.44009668,-72.12498000
37.48884681,-74.54074000
37.53759693,-86.50751000
37.58634706,-75.96712000
37.63509718,-72.11678000
37.68384731,-70.57246000
37.73259743,-70.75079000
37.78134756,-74.05724000
37.83009769,-75.86018000
37.87884781,-70.77233000
37.92759794,-70.69101000
37.97634806,-76.70747000
38.02509819,-91.42938000
38.07384832,-88.14777000
38.12259844,-83.63583000
38.17134857,-84.06788000
38.22009869,-82.82765000
38.26884882,-85.96248000
38.31759895,-94.41951000
38.36634907,-86.74111000
38.41509920,-96.18068000
38.46384932,-82.65799000
38.51259945,-82.83102000
38.56134958,-94.90182000
38.61009970,-81.07832000
38.65884983,-78.08092000
38.70759995,-80.43892000
38.75635008,-80.46543000
38.80510020,-74.03084000
38.85385033,-72.30460000
38.90260046,-76.51540000
38.95135058,-78.00485000
39.00010071,-79.44173000
39.04885083,-77.07320000
39.09760096,-76.35237000
39.14635109,-78.68710000
39.19510121,-81.15445000
39.24385134,-77.67403000
39.29260146,-73.09566000
39.34135159,-71.66940000
39.39010172,-79.20901000
39.43885184,-81.23051000
39.48760197,-82.30402000
39.53635209,-82.48178000
39.58510222,-80.76607000
39.63385234,-76.45216000
39.68260247,-72.63846000
39.73135260,-76.13985000
39.78010272,-96.55621000
39.82885285,-84.41516000
39.87760297,-89.01460000
39.92635310,-76.01067000
39.97510323,-74.28197000
40.02385335,-74.71392000
40.07260348,-72.29689000
40.12135360,-73.39040000
40.17010373,-84.18220000
40.21885386,-92.66984000
40.26760398,-83.00574000
40.31635411,-80.50637000
40.36510423,-83.81150000
40.41385436,-84.86440000
40.46260448,-96.87115000
40.51135461,-80.90061000
40.56010474,-73.43537000
40.60885486,-73.21411000
40.65760499,-76.22742000
40.70635511,-82.56168000
40.75510524,-83.75214000
40.80385537,-84.43443000
40.85260549,-93.18031000
40.90135562,-83.02502000
40.95010574,-86.70029000
40.99885587,-88.01363000
41.04760600,-88.16635000
41.09635612,-80.06587000
41.14510625,-77.85431000
41.19385637,-78.97127000
41.24260650,-76.96357000
41.29135662,-74.66845000
41.34010675,-71.03427000
41.38885688,-71.34518000
41.43760700,-74.05006000
41.48635713,-70.68338000
41.53510725,-75.78668000
41.58385738,-81.27348000
41.63260751,-82.50015000
41.68135763,-78.87122000
41.73010776,-79.39294000
41.77885788,-77.32818000
41.82760801,-72.37498000
41.87635814,-76.55191000
41.92510826,-88.16664000
41.97385839,-82.19147000
42.02260851,-83.14418000
42.07135864,-83.54546000
42.12010876,-87.59563000
42.16885889,-78.65395000
42.21760902,-84.95036000
42.26635914,-85.20784000
42.31510927,-78.01543000
42.36385939,-75.45544000
42.41260952,-83.22620000
42.46135965,-83.56594000
42.51010977,-78.31815000
42.55885990,-79.84718000
42.60761002,-83.65172000
42.65636015,-81.76344000
42.70511028,-80.12059000
42.75386040,-88.16611000
42.80261053,-83.93118000
42.85136065,-75.12778000
42.90011078,-73.44318000
42.94886090,-76.73335000
42.99761103,-84.18073000
43.04636116,-78.29314000
43.09511128,-75.86642000
43.14386141,-74.26266000
43.19261153,-75.17345000
43.24136166,-73.89954000
43.29011179,-69.94063000
43.33886191,-71.85423000
43.38761204,-75.43158000
43.43636216,-76.84342000
43.48511229,-94.54071000
43.53386242,-72.48601000
43.58261254,-70.38232000
43.63136267,-72.16635000
43.68011279,-71.97343000
43.72886292,-73.75072000
43.77761304,-74.80998000
43.82636317,-74.79561000
43.87511330,-76.87118000
