Time;Channel A
(us);(V)

2,40148900;4,54756300
2,42148900;4,54756300
2,44148900;4,54756300
2,46148900;4,45997500
2,48148900;4,45997500
2,50148900;4,54756300
2,52148900;4,45997500
2,54148900;4,54756300
2,56148900;4,54756300
2,58148900;4,45997500
2,60148900;4,45997500
2,62148900;4,54756300
2,64148900;4,45997500
2,66148900;4,45997500
2,68148900;4,54756300
2,70148900;4,45997500
2,72148900;4,45997500
2,74148900;4,45997500
2,76148900;4,54756300
2,78148900;4,45997500
2,80148900;4,45997500
2,82148900;4,37238700
2,84148900;4,54756300
2,86148900;4,45997500
2,88148900;4,45997500
2,90148900;4,45997500
2,92148900;4,45997500
2,94148900;4,37238700
2,96148900;4,45997500
2,98148900;4,37238700
3,00148900;4,45997500
3,02148900;4,37238700
3,04148900;4,37238700
3,06148900;4,45997500
3,08148900;4,45997500
3,10148900;4,37238700
3,12148900;4,45997500
3,14148900;4,37238700
3,16148900;4,37238700
3,18148900;4,45997500
3,20148900;4,37238700
3,22148900;4,37238700
3,24148900;4,45997500
3,26148900;4,37238700
3,28148900;4,37238700
3,30148900;4,37238700
3,32148899;4,37238700
3,34148899;4,37238700
3,36148899;4,37238700
3,38148899;4,37238700
3,40148899;4,37238700
3,42148899;4,37238700
3,44148899;4,37238700
3,46148899;4,28479900
3,48148899;4,37238700
3,50148899;4,37238700
3,52148899;4,28479900
3,54148899;4,28479900
3,56148899;4,37238700
3,58148899;4,28479900
3,60148899;4,28479900
3,62148899;4,37238700
3,64148899;4,28479900
3,66148899;4,28479900
3,68148899;4,28479900
3,70148899;4,28479900
3,72148899;4,28479900
3,74148899;4,37238700
3,76148899;4,28479900
3,78148899;4,28479900
3,80148899;4,28479900
3,82148899;4,19751600
3,84148899;4,28479900
3,86148899;4,28479900
3,88148899;4,28479900
3,90148899;4,28479900
3,92148899;4,28479900
3,94148899;4,28479900
3,96148899;4,19751600
3,98148899;4,19751600
4,00148899;4,28479900
4,02148899;4,19751600
4,04148899;4,19751600
4,06148899;4,28479900
4,08148899;4,19751600
4,10148899;4,19751600
4,12148899;4,28479900
4,14148899;4,19751600
4,16148899;4,19751600
4,18148899;4,28479900
4,20148899;4,19751600
4,22148899;4,19751600
4,24148899;4,19751600
4,26148899;4,19751600
4,28148899;4,19751600
4,30148899;4,19751600
4,32148899;4,19751600
4,34148899;4,19751600
4,36148899;4,19751600
4,38148899;4,19751600
4,40148899;4,19751600
4,42148899;4,19751600
4,44148899;4,19751600
4,46148899;4,19751600
4,48148899;4,19751600
4,50148899;4,19751600
4,52148899;4,10992800
4,54148899;4,19751600
4,56148899;4,19751600
4,58148899;4,19751600
4,60148899;4,10992800
4,62148899;4,19751600
4,64148899;4,10992800
4,66148899;4,19751600
4,68148899;4,19751600
4,70148899;4,10992800
4,72148899;4,19751600
4,74148899;4,19751600
4,76148899;4,02233900
4,78148899;4,19751600
4,80148899;4,10992800
4,82148899;4,19751600
4,84148899;4,10992800
4,86148899;4,10992800
4,88148899;4,10992800
4,90148899;4,10992800
4,92148899;4,10992800
4,94148899;4,10992800
4,96148898;4,10992800
4,98148898;4,10992800
5,00148898;4,10992800
5,02148898;4,10992800
5,04148898;4,10992800
5,06148898;4,10992800
5,08148898;4,10992800
5,10148898;4,02233900
5,12148898;4,19751600
5,14148898;4,02233900
5,16148898;4,10992800
5,18148898;4,10992800
5,20148898;4,10992800
5,22148898;4,10992800
5,24148898;4,10992800
5,26148898;4,02233900
5,28148898;4,10992800
5,30148898;4,10992800
5,32148898;4,02233900
5,34148898;4,02233900
5,36148898;4,02233900
5,38148898;4,02233900
5,40148898;4,10992800
5,42148898;4,02233900
5,44148898;4,10992800
5,46148898;4,02233900
5,48148898;4,02233900
5,50148898;4,02233900
5,52148898;4,02233900
5,54148898;4,02233900
5,56148898;4,02233900
5,58148898;4,02233900
5,60148898;4,02233900
5,62148898;4,02233900
5,64148898;3,93475200
5,66148898;4,02233900
5,68148898;4,02233900
5,70148898;4,02233900
5,72148898;4,02233900
5,74148898;4,02233900
5,76148898;4,02233900
5,78148898;4,02233900
5,80148898;4,02233900
5,82148898;3,93475200
5,84148898;4,02233900
5,86148898;4,02233900
5,88148898;4,02233900
5,90148898;3,93475200
5,92148898;3,93475200
5,94148898;3,93475200
5,96148898;4,02233900
5,98148898;3,93475200
6,00148898;3,93475200
6,02148898;3,93475200
6,04148898;3,93475200
6,06148898;3,93475200
6,08148898;3,93475200
6,10148898;3,93475200
6,12148898;3,93475200
6,14148898;3,93475200
6,16148898;3,93475200
6,18148898;4,02233900
6,20148898;3,84716300
6,22148898;3,93475200
6,24148898;3,93475200
6,26148898;3,93475200
6,28148898;3,93475200
6,30148898;3,93475200
6,32148898;3,84716300
6,34148898;3,93475200
6,36148898;3,93475200
6,38148898;3,84716300
6,40148898;3,93475200
6,42148898;3,84716300
6,44148898;3,84716300
6,46148898;3,84716300
6,48148898;3,84716300
6,50148898;3,84716300
6,52148898;3,84716300
6,54148898;3,84716300
6,56148898;3,93475200
6,58148898;3,84716300
6,60148898;3,84716300
6,62148897;3,93475200
6,64148897;3,84716300
6,66148897;3,84716300
6,68148897;3,93475200
6,70148897;3,84716300
6,72148897;3,84716300
6,74148897;3,84716300
6,76148897;3,84716300
6,78148897;3,84716300
6,80148897;3,84716300
6,82148897;3,84716300
6,84148897;3,84716300
6,86148897;3,84716300
6,88148897;3,84716300
6,90148897;3,84716300
6,92148897;3,84716300
6,94148897;3,84716300
6,96148897;3,84716300
6,98148897;3,84716300
7,00148897;3,84716300
