Frequency,Channel A
(kHz),(dBu)

25.55847168,-51.58678000
25.74920654,-54.19673000
25.93994141,-57.82321000
26.13067627,-59.49524000
26.32141113,-53.33011000
26.51214600,-54.54298000
26.70288086,-66.07969000
26.89361572,-52.51833000
27.08435059,-49.61640000
27.27508545,-61.17510000
27.46582031,-52.85205000
27.65655518,-53.51843000
27.84729004,-57.78823000
28.03802490,-52.65145000
28.22875977,-52.24283000
28.41949463,-55.32873000
28.61022949,-59.72880000
28.80096436,-57.09005000
28.99169922,-57.03539000
29.18243408,-53.46323000
29.37316895,-55.52933000
29.56390381,-64.33636000
29.75463867,-54.31420000
29.94537354,-54.34326000
30.13610840,-55.46799000
30.32684326,-49.17815000
30.51757813,-46.39507000
30.70831299,-49.13380000
30.89904785,-55.58889000
31.08978271,-67.70198000
31.28051758,-64.17018000
31.47125244,-58.40484000
31.66198730,-57.47039000
31.85272217,-56.93890000
32.04345703,-59.39570000
32.23419189,-62.39286000
32.42492676,-62.49073000
32.61566162,-53.52185000
32.80639648,-53.00155000
32.99713135,-57.14397000
33.18786621,-65.19678000
33.37860107,-69.14440000
33.56933594,-63.80572000
33.76007080,-53.15527000
33.95080566,-53.07534000
34.14154053,-59.95814000
34.33227539,-62.26898000
34.52301025,-59.84074000
34.71374512,-67.98112000
34.90447998,-55.47818000
35.09521484,-52.32569000
35.28594971,-53.30740000
35.47668457,-53.66046000
35.66741943,-57.12272000
35.85815430,-59.91489000
36.04888916,-59.30364000
36.23962402,-55.02259000
36.43035889,-52.89756000
36.62109375,-56.59834000
36.81182861,-64.57869000
37.00256348,-54.34621000
37.19329834,-50.91004000
37.38403320,-49.40502000
37.57476807,-53.15179000
37.76550293,-59.25454000
37.95623779,-55.84824000
38.14697266,-53.97165000
38.33770752,-55.43192000
38.52844238,-63.85392000
38.71917725,-64.00188000
38.90991211,-59.15090000
39.10064697,-59.94432000
39.29138184,-58.13791000
39.48211670,-61.29315000
39.67285156,-77.53117000
39.86358643,-62.19797000
40.05432129,-58.67657000
40.24505615,-65.44557000
40.43579102,-54.67445000
40.62652588,-54.90112000
40.81726074,-57.14284000
41.00799561,-58.41629000
41.19873047,-63.09822000
41.38946533,-62.71819000
41.58020020,-60.88719000
41.77093506,-57.20100000
41.96166992,-51.55605000
42.15240479,-49.84832000
42.34313965,-50.43636000
42.53387451,-53.14357000
42.72460938,-53.54767000
42.91534424,-50.08437000
43.10607910,-57.49858000
43.29681396,-52.73468000
43.48754883,-48.41106000
43.67828369,-51.91240000
43.86901855,-57.23462000
44.05975342,-54.32787000
44.25048828,-53.33244000
44.44122314,-56.94868000
44.63195801,-62.62156000
44.82269287,-63.09595000
45.01342773,-57.21901000
45.20416260,-64.48726000
45.39489746,-58.51861000
45.58563232,-54.58944000
45.77636719,-51.43885000
45.96710205,-52.86951000
46.15783691,-53.70992000
46.34857178,-50.47803000
46.53930664,-47.35800000
46.73004150,-49.20671000
46.92077637,-51.41663000
47.11151123,-52.92802000
47.30224609,-57.43401000
47.49298096,-58.16883000
47.68371582,-55.95030000
47.87445068,-60.22855000
48.06518555,-57.76331000
48.25592041,-52.27101000
48.44665527,-52.46586000
48.63739014,-56.53877000
48.82812500,-69.50748000
49.01885986,-59.08436000
49.20959473,-68.11858000
49.40032959,-70.59122000
49.59106445,-68.89575000
49.78179932,-59.49682000
49.97253418,-62.11036000
50.16326904,-63.70771000
50.35400391,-54.91331000
50.54473877,-50.82970000
50.73547363,-51.80216000
50.92620850,-58.37266000
51.11694336,-57.43351000
51.30767822,-49.99984000
51.49841309,-49.25269000
51.68914795,-53.24885000
51.87988281,-59.23500000
52.07061768,-60.85225000
52.26135254,-59.91953000
52.45208740,-52.03556000
52.64282227,-57.53925000
52.83355713,-59.48846000
53.02429199,-51.77540000
53.21502686,-49.54569000
53.40576172,-52.08952000
53.59649658,-57.51670000
53.78723145,-58.63535000
53.97796631,-54.96143000
54.16870117,-50.73871000
54.35943604,-48.23311000
54.55017090,-47.68230000
54.74090576,-53.77245000
54.93164063,-57.06532000
55.12237549,-64.65292000
55.31311035,-57.88596000
55.50384521,-54.80894000
55.69458008,-63.55720000
55.88531494,-54.24541000
56.07604980,-49.56633000
56.26678467,-53.99805000
56.45751953,-58.04222000
56.64825439,-53.53050000
56.83898926,-56.39492000
57.02972412,-69.05042000
57.22045898,-67.43903000
57.41119385,-57.66829000
57.60192871,-53.74583000
57.79266357,-53.83749000
57.98339844,-51.49714000
58.17413330,-50.68198000
58.36486816,-52.41466000
