Frequency,Channel A
(kHz),(dBV)

28.51940180,-67.65074000
28.57995255,-63.63006000
28.64050329,-54.54497000
28.70105404,-45.18614000
28.76160479,-38.45871000
28.82215553,-34.40977000
28.88270628,-32.53075000
28.94325703,-32.06786000
29.00380777,-32.11450000
29.06435852,-32.24093000
29.12490927,-32.99231000
29.18546001,-35.34144000
29.24601076,-40.19575000
29.30656151,-48.70743000
29.36711226,-64.54239000
29.42766300,-68.98665000
29.48821375,-68.12188000
29.54876450,-69.28852000
29.60931524,-70.78170000
29.66986599,-72.07893000
29.73041674,-72.98688000
29.79096748,-73.84042000
29.85151823,-74.10332000
29.91206898,-73.80412000
29.97261972,-73.42887000
30.03317047,-73.10786000
30.09372122,-72.82469000
30.15427197,-72.51759000
30.21482271,-72.30926000
30.27537346,-72.15353000
30.33592421,-71.71487000
30.39647495,-71.07365000
30.45702570,-70.10635000
30.51757645,-68.38754000
30.57812719,-64.25954000
30.63867794,-55.26023000
30.69922869,-45.92541000
30.75977943,-39.15266000
30.82033018,-35.04809000
30.88088093,-33.12378000
30.94143167,-32.63832000
31.00198242,-32.68582000
31.06253317,-32.81194000
31.12308392,-33.53773000
31.18363466,-35.83570000
31.24418541,-40.62004000
31.30473616,-49.04253000
31.36528690,-64.70033000
31.42583765,-69.27530000
31.48638840,-68.44924000
31.54693914,-69.62189000
31.60748989,-70.92779000
31.66804064,-71.76809000
31.72859138,-72.03027000
31.78914213,-72.24471000
31.84969288,-72.44447000
31.91024363,-72.66637000
31.97079437,-72.92471000
32.03134512,-73.08760000
32.09189587,-73.19064000
32.15244661,-73.25645000
32.21299736,-73.23003000
32.27354811,-72.86952000
32.33409885,-71.93203000
32.39464960,-70.90677000
32.45520035,-69.82446000
32.51575109,-68.24155000
32.57630184,-64.56527000
32.63685259,-55.98673000
32.69740334,-46.68469000
32.75795408,-39.84633000
32.81850483,-35.67225000
32.87905558,-33.69357000
32.93960632,-33.17908000
33.00015707,-33.22291000
33.06070782,-33.34584000
33.12125856,-34.04359000
33.18180931,-36.28783000
33.24236006,-41.00166000
33.30291080,-49.35453000
33.36346155,-65.18751000
33.42401230,-69.10353000
33.48456305,-68.15690000
33.54511379,-69.32146000
33.60566454,-70.71268000
33.66621529,-71.81337000
33.72676603,-72.44994000
33.78731678,-73.01215000
33.84786753,-73.25877000
33.90841827,-73.18611000
33.96896902,-72.98407000
34.02951977,-72.70761000
34.09007051,-72.43642000
34.15062126,-72.16998000
34.21117201,-71.98869000
34.27172276,-71.86030000
34.33227350,-71.55330000
34.39282425,-71.12504000
34.45337500,-70.37980000
34.51392574,-68.83800000
34.57447649,-65.15926000
34.63502724,-56.68545000
34.69557798,-47.38493000
34.75612873,-40.49232000
34.81667948,-36.25722000
34.87723022,-34.22954000
34.93778097,-33.69063000
34.99833172,-33.73580000
35.05888247,-33.85974000
35.11943321,-34.53068000
35.17998396,-36.71782000
35.24053471,-41.34578000
35.30108545,-49.55103000
35.36163620,-64.69472000
35.42218695,-69.70361000
35.48273769,-68.68155000
35.54328844,-69.63364000
35.60383919,-70.69144000
35.66438993,-71.48818000
35.72494068,-71.86678000
35.78549143,-72.22166000
35.84604218,-72.43102000
35.90659292,-72.50777000
35.96714367,-72.71194000
36.02769442,-72.96595000
36.08824516,-73.08962000
36.14879591,-72.96721000
36.20934666,-72.73000000
36.26989740,-72.49207000
36.33044815,-72.06971000
36.39099890,-71.54029000
36.45154964,-70.73299000
36.51210039,-69.17155000
36.57265114,-65.61700000
36.63320189,-57.35572000
36.69375263,-48.06667000
36.75430338,-41.11316000
36.81485413,-36.81340000
36.87540487,-34.73413000
36.93595562,-34.16710000
36.99650637,-34.20953000
37.05705711,-34.33367000
37.11760786,-34.98211000
37.17815861,-37.12289000
37.23870935,-41.69291000
37.29926010,-49.85945000
37.35981085,-65.19894000
37.42036160,-68.79563000
37.48091234,-67.80551000
37.54146309,-68.73013000
37.60201384,-69.78569000
37.66256458,-70.62508000
37.72311533,-71.15464000
37.78366608,-71.74049000
37.84421682,-72.26575000
37.90476757,-72.62150000
37.96531832,-72.88326000
38.02586906,-73.02852000
38.08641981,-73.06663000
38.14697056,-72.93288000
38.20752131,-72.66076000
38.26807205,-72.28942000
38.32862280,-71.70223000
38.38917355,-71.05649000
38.44972429,-70.23285000
38.51027504,-68.79820000
38.57082579,-65.65846000
38.63137653,-57.92286000
38.69192728,-48.73767000
38.75247803,-41.73485000
38.81302877,-37.36848000
38.87357952,-35.23555000
38.93413027,-34.64066000
38.99468102,-34.68198000
39.05523176,-34.80597000
39.11578251,-35.42744000
39.17633326,-37.51385000
39.23688400,-42.01348000
39.29743475,-50.11494000
39.35798550,-65.67556000
39.41853624,-68.78285000
39.47908699,-67.74581000
39.53963774,-68.77246000
39.60018848,-70.00213000
39.66073923,-71.10548000
39.72128998,-71.82288000
39.78184072,-72.51144000
39.84239147,-73.04568000
39.90294222,-73.29517000
39.96349297,-73.40975000
40.02404371,-73.37289000
40.08459446,-73.22513000
40.14514521,-72.94675000
40.20569595,-72.52225000
40.26624670,-71.98399000
40.32679745,-71.23717000
40.38734819,-70.43644000
40.44789894,-69.53550000
40.50844969,-68.20296000
40.56900043,-65.47937000
40.62955118,-58.33733000
40.69010193,-49.31621000
40.75065268,-42.29239000
40.81120342,-37.87381000
40.87175417,-35.69415000
40.93230492,-35.07345000
40.99285566,-35.11334000
41.05340641,-35.23766000
41.11395716,-35.83374000
41.17450790,-37.86536000
41.23505865,-42.28355000
41.29560940,-50.25224000
41.35616014,-65.27177000
41.41671089,-69.35355000
41.47726164,-68.28309000
41.53781239,-69.23286000
41.59836313,-70.17707000
41.65891388,-70.87373000
41.71946463,-71.33234000
41.78001537,-71.97447000
41.84056612,-72.64265000
41.90111687,-73.11209000
41.96166761,-73.49380000
42.02221836,-73.71964000
42.08276911,-73.66456000
42.14331985,-73.32575000
42.20387060,-72.82307000
42.26442135,-72.19685000
42.32497210,-71.30221000
42.38552284,-70.36325000
42.44607359,-69.49009000
42.50662434,-68.33062000
42.56717508,-65.81944000
42.62772583,-58.89866000
42.68827658,-49.92314000
42.74882732,-42.85162000
42.80937807,-38.37029000
42.86992882,-36.13727000
42.93047956,-35.48535000
42.99103031,-35.52000000
43.05158106,-35.64426000
43.11213181,-36.21778000
43.17268255,-38.19906000
43.23323330,-42.54230000
43.29378405,-50.40064000
43.35433479,-65.18611000
43.41488554,-69.60585000
43.47543629,-68.37840000
43.53598703,-69.32132000
43.59653778,-70.35390000
43.65708853,-71.19598000
43.71763927,-71.69442000
