Frequency,Channel A
(kHz),(dBV)

28.51940180,-83.67340000
28.57995255,-86.43657000
28.64050329,-73.13490000
28.70105404,-76.63869000
28.76160479,-61.62133000
28.82215553,-58.57817000
28.88270628,-40.75323000
28.94325703,-33.96059000
29.00380777,-32.10471000
29.06435852,-34.45306000
29.12490927,-41.81601000
29.18546001,-60.03296000
29.24601076,-66.93027000
29.30656151,-74.34778000
29.36711226,-75.34782000
29.42766300,-73.93993000
29.48821375,-77.57552000
29.54876450,-80.90402000
29.60931524,-81.23595000
29.66986599,-84.42132000
29.73041674,-82.90742000
29.79096748,-85.28397000
29.85151823,-82.23931000
29.91206898,-82.22632000
29.97261972,-82.31960000
30.03317047,-83.42892000
30.09372122,-84.04565000
30.15427197,-85.02367000
30.21482271,-84.09807000
30.27537346,-83.43755000
30.33592421,-79.31990000
30.39647495,-81.01097000
30.45702570,-79.47578000
30.51757645,-83.52761000
30.57812719,-85.16930000
30.63867794,-73.66383000
30.69922869,-76.38477000
30.75977943,-61.81755000
30.82033018,-60.49390000
30.88088093,-41.67362000
30.94143167,-34.67543000
31.00198242,-32.68633000
31.06253317,-34.90771000
31.12308392,-42.10270000
31.18363466,-59.78265000
31.24418541,-67.22366000
31.30473616,-74.77204000
31.36528690,-74.69537000
31.42583765,-74.89689000
31.48638840,-78.41568000
31.54693914,-83.09700000
31.60748989,-83.92107000
31.66804064,-89.01462000
31.72859138,-85.13097000
31.78914213,-84.50438000
31.84969288,-83.31718000
31.91024363,-85.35876000
31.97079437,-83.61192000
32.03134512,-82.39699000
32.09189587,-81.71806000
32.15244661,-82.70111000
32.21299736,-83.06251000
32.27354811,-82.22678000
32.33409885,-78.73689000
32.39464960,-81.11966000
32.45520035,-79.31956000
32.51575109,-81.00913000
32.57630184,-85.20104000
32.63685259,-73.80795000
32.69740334,-77.45966000
32.75795408,-62.44908000
32.81850483,-62.26881000
32.87905558,-42.53015000
32.93960632,-35.34416000
33.00015707,-33.22583000
33.06070782,-35.31507000
33.12125856,-42.30484000
33.18180931,-59.06087000
33.24236006,-68.62555000
33.30291080,-74.55642000
33.36346155,-74.58688000
33.42401230,-76.15457000
33.48456305,-79.08157000
33.54511379,-80.18723000
33.60566454,-80.74830000
33.66621529,-85.48064000
33.72676603,-86.65439000
33.78731678,-84.89281000
33.84786753,-81.20299000
33.90841827,-82.27325000
33.96896902,-81.97859000
34.02951977,-81.64844000
34.09007051,-82.81804000
34.15062126,-85.06287000
34.21117201,-83.37747000
34.27172276,-82.75420000
34.33227350,-80.20253000
34.39282425,-81.55388000
34.45337500,-79.54108000
34.51392574,-81.80684000
34.57447649,-84.12144000
34.63502724,-73.47030000
34.69557798,-77.05154000
34.75612873,-63.15292000
34.81667948,-63.96765000
34.87723022,-43.34839000
34.93778097,-35.97815000
34.99833172,-33.73128000
35.05888247,-35.69137000
35.11943321,-42.49852000
35.17998396,-58.63522000
35.24053471,-69.11909000
35.30108545,-75.96925000
35.36163620,-74.95081000
35.42218695,-75.82159000
35.48273769,-77.87381000
35.54328844,-81.14205000
35.60383919,-80.74373000
35.66438993,-83.67821000
35.72494068,-80.69916000
35.78549143,-81.21194000
35.84604218,-83.23358000
35.90659292,-86.73537000
35.96714367,-84.14183000
36.02769442,-82.20279000
36.08824516,-81.43890000
36.14879591,-82.70156000
36.20934666,-83.67999000
36.26989740,-85.17808000
36.33044815,-80.98448000
36.39099890,-80.34867000
36.45154964,-79.68612000
36.51210039,-82.36404000
36.57265114,-88.44507000
36.63320189,-74.92645000
36.69375263,-78.12563000
36.75430338,-63.38736000
36.81485413,-66.42401000
36.87540487,-44.23317000
36.93595562,-36.61964000
36.99650637,-34.22557000
37.05705711,-36.05090000
37.11760786,-42.68804000
37.17815861,-58.42910000
37.23870935,-69.04207000
37.29926010,-76.75291000
37.35981085,-74.93531000
37.42036160,-76.26315000
37.48091234,-78.26022000
37.54146309,-82.05925000
37.60201384,-81.10275000
37.66256458,-83.50865000
37.72311533,-82.62086000
37.78366608,-84.86843000
37.84421682,-83.69888000
37.90476757,-83.42076000
37.96531832,-82.92566000
38.02586906,-84.27620000
38.08641981,-85.37376000
38.14697056,-85.01164000
38.20752131,-83.70433000
38.26807205,-85.26977000
38.32862280,-83.39635000
38.38917355,-83.01322000
38.44972429,-79.96294000
38.51027504,-80.95221000
38.57082579,-83.89306000
38.63137653,-74.02801000
38.69192728,-77.03120000
38.75247803,-64.06996000
38.81302877,-68.31982000
38.87357952,-45.02029000
38.93413027,-37.21828000
38.99468102,-34.69561000
39.05523176,-36.39156000
39.11578251,-42.84380000
39.17633326,-58.00186000
39.23688400,-69.84161000
39.29743475,-76.33522000
39.35798550,-74.44545000
39.41853624,-75.95329000
39.47908699,-77.23161000
39.53963774,-80.34043000
39.60018848,-80.66924000
39.66073923,-85.73331000
39.72128998,-84.84318000
39.78184072,-86.44294000
39.84239147,-83.50607000
39.90294222,-82.04057000
39.96349297,-81.14536000
40.02404371,-81.68378000
40.08459446,-83.30777000
40.14514521,-85.60966000
40.20569595,-84.15324000
40.26624670,-83.19398000
40.32679745,-80.49651000
40.38734819,-81.88626000
40.44789894,-80.99864000
40.50844969,-80.57239000
40.56900043,-82.71327000
40.62955118,-74.77620000
40.69010193,-78.99249000
40.75065268,-64.31167000
40.81120342,-70.34084000
40.87175417,-45.83799000
40.93230492,-37.80417000
40.99285566,-35.14455000
41.05340641,-36.71352000
41.11395716,-42.99012000
41.17450790,-57.53448000
41.23505865,-71.18848000
41.29560940,-76.75897000
41.35616014,-74.27466000
41.41671089,-77.55481000
41.47726164,-77.94898000
41.53781239,-80.33069000
41.59836313,-80.08472000
41.65891388,-83.06232000
41.71946463,-82.17113000
41.78001537,-83.86774000
41.84056612,-82.90286000
41.90111687,-83.27015000
41.96166761,-83.52193000
42.02221836,-83.79048000
42.08276911,-84.68732000
42.14331985,-86.30933000
42.20387060,-84.00990000
42.26442135,-83.04852000
42.32497210,-81.41404000
42.38552284,-82.20580000
42.44607359,-80.17882000
42.50662434,-80.37454000
42.56717508,-84.64334000
42.62772583,-75.66325000
42.68827658,-78.00894000
42.74882732,-64.81304000
42.80937807,-72.34292000
42.86992882,-46.59560000
42.93047956,-38.36701000
42.99103031,-35.57642000
43.05158106,-37.01456000
43.11213181,-43.10976000
43.17268255,-57.13306000
43.23323330,-71.99141000
43.29378405,-77.74562000
43.35433479,-74.22025000
43.41488554,-77.71430000
43.47543629,-77.46262000
43.53598703,-81.98654000
43.59653778,-81.56003000
43.65708853,-83.78374000
43.71763927,-81.75986000
43.77819002,-82.04846000
43.83874077,-81.02116000
43.89929152,-82.60846000
43.95984226,-85.49629000
44.02039301,-85.60638000
44.08094376,-83.56747000
44.14149450,-83.24538000
44.20204525,-82.60387000
44.26259600,-82.91686000
44.32314674,-80.90157000
44.38369749,-80.85594000
44.44424824,-81.24960000
44.50479898,-82.06296000
44.56534973,-85.39852000
44.62590048,-75.62267000
44.68645123,-77.87190000
44.74700197,-65.47826000
44.80755272,-73.44966000
44.86810347,-47.37614000
44.92865421,-38.91618000
44.98920496,-35.98554000
45.04975571,-37.29505000
45.11030645,-43.22949000
45.17085720,-56.91165000
45.23140795,-71.38169000
45.29195869,-80.35186000
45.35250944,-74.91176000
45.41306019,-77.54964000
45.47361094,-77.90177000
45.53416168,-83.35081000
45.59471243,-81.65187000
45.65526318,-82.39037000
45.71581392,-80.99887000
45.77636467,-84.17843000
45.83691542,-87.57336000
45.89746616,-86.02531000
45.95801691,-82.96283000
46.01856766,-81.68114000
46.07911840,-82.00997000
46.13966915,-82.30093000
46.20021990,-81.79419000
46.26077065,-84.43284000
46.32132139,-83.29854000
46.38187214,-81.01685000
46.44242289,-79.73399000
46.50297363,-79.67965000
46.56352438,-86.25748000
46.62407513,-76.78870000
46.68462587,-78.07086000
46.74517662,-65.54182000
46.80572737,-73.62708000
46.86627811,-48.16084000
46.92682886,-39.44866000
46.98737961,-36.37635000
47.04793036,-37.55581000
47.10848110,-43.31665000
47.16903185,-56.53576000
47.22958260,-73.18036000
47.29013334,-78.72449000
47.35068409,-73.90160000
47.41123484,-77.18194000
47.47178558,-77.65014000
47.53233633,-85.40442000
47.59288708,-83.57700000
47.65343782,-85.48466000
47.71398857,-83.22639000
47.77453932,-84.80260000
47.83509007,-83.24286000
47.89564081,-82.29546000
47.95619156,-83.13773000
48.01674231,-84.74088000
48.07729305,-83.64005000
48.13784380,-82.56168000
48.19839455,-82.09634000
48.25894529,-82.99361000
48.31949604,-81.48045000
48.38004679,-81.18123000
48.44059753,-82.10181000
48.50114828,-81.36002000
48.56169903,-84.72937000
48.62224977,-75.72724000
48.68280052,-76.99664000
48.74335127,-66.62862000
48.80390202,-73.83671000
48.86445276,-48.88148000
48.92500351,-39.97202000
48.98555426,-36.76860000
49.04610500,-37.82063000
49.10665575,-43.41100000
49.16720650,-56.21961000
49.22775724,-73.41498000
49.28830799,-81.02879000
49.34885874,-75.39737000
49.40940948,-77.46049000
49.46996023,-76.69843000
49.53051098,-80.95818000
49.59106173,-80.52455000
49.65161247,-82.78343000
49.71216322,-81.31863000
49.77271397,-81.60878000
49.83326471,-81.72543000
49.89381546,-83.74892000
49.95436621,-86.01540000
50.01491695,-84.77432000
50.07546770,-82.74682000
50.13601845,-81.63327000
50.19656919,-81.28239000
50.25711994,-83.50386000
50.31767069,-84.15676000
50.37822144,-81.74049000
50.43877218,-80.34698000
50.49932293,-80.19485000
50.55987368,-86.46217000
50.62042442,-76.96686000
50.68097517,-77.64240000
50.74152592,-67.02045000
50.80207666,-73.34153000
50.86262741,-49.65843000
50.92317816,-40.50136000
50.98372890,-37.15862000
51.04427965,-38.08799000
51.10483040,-43.53484000
51.16538115,-56.07092000
51.22593189,-74.27665000
51.28648264,-80.68036000
51.34703339,-74.34978000
51.40758413,-78.46581000
51.46813488,-77.33085000
51.52868563,-82.12146000
51.58923637,-81.33807000
51.64978712,-83.58427000
51.71033787,-82.25534000
51.77088861,-83.90816000
51.83143936,-84.60112000
51.89199011,-83.45535000
51.95254086,-81.80028000
52.01309160,-81.05641000
52.07364235,-82.60802000
52.13419310,-87.59962000
52.19474384,-87.02920000
52.25529459,-83.22968000
52.31584534,-80.09268000
52.37639608,-80.05231000
52.43694683,-84.10794000
52.49749758,-83.09287000
52.55804832,-86.51282000
52.61859907,-77.06329000
52.67914982,-77.21024000
52.73970057,-66.89340000
52.80025131,-71.67481000
52.86080206,-50.50424000
52.92135281,-41.02658000
52.98190355,-37.53172000
53.04245430,-38.33146000
53.10300505,-43.61180000
53.16355579,-55.71941000
53.22410654,-75.02774000
53.28465729,-81.56509000
53.34520803,-74.38326000
53.40575878,-78.35729000
53.46630953,-77.03757000
53.52686028,-82.62483000
53.58741102,-82.81148000
53.64796177,-86.59275000
53.70851252,-84.09781000
53.76906326,-84.09462000
53.82961401,-84.21265000
53.89016476,-83.72658000
53.95071550,-83.21596000
54.01126625,-84.62182000
54.07181700,-87.84315000
54.13236774,-84.92774000
54.19291849,-81.06120000
54.25346924,-80.56680000
54.31401999,-80.09552000
54.37457073,-80.23246000
54.43512148,-82.31284000
54.49567223,-81.37529000
54.55622297,-85.15685000
54.61677372,-76.86977000
54.67732447,-77.16194000
54.73787521,-68.13276000
54.79842596,-71.29495000
54.85897671,-51.20238000
54.91952745,-41.52317000
54.98007820,-37.89335000
55.04062895,-38.56752000
55.10117970,-43.69350000
55.16173044,-55.50964000
55.22228119,-76.32387000
55.28283194,-81.02181000
55.34338268,-74.25716000
55.40393343,-79.29607000
55.46448418,-77.53308000
55.52503492,-81.24165000
55.58558567,-81.02547000
55.64613642,-82.52796000
55.70668716,-80.28389000
55.76723791,-82.07200000
55.82778866,-86.68849000
55.88833941,-86.06644000
55.94889015,-83.57211000
56.00944090,-82.58843000
56.06999165,-82.29285000
56.13054239,-82.10213000
56.19109314,-81.91092000
56.25164389,-83.40331000
56.31219463,-83.19598000
56.37274538,-81.03119000
56.43329613,-80.75157000
56.49384687,-80.28571000
56.55439762,-85.48898000
56.61494837,-77.49067000
56.67549911,-77.40390000
56.73604986,-68.03853000
56.79660061,-69.97768000
56.85715136,-52.02487000
56.91770210,-42.02154000
56.97825285,-38.23802000
57.03880360,-38.77887000
57.09935434,-43.73562000
57.15990509,-55.17456000
57.22045584,-76.22826000
57.28100658,-82.77089000
57.34155733,-74.79887000
57.40210808,-78.19902000
57.46265882,-76.79263000
57.52320957,-81.70882000
57.58376032,-81.91299000
57.64431107,-84.51675000
57.70486181,-82.66066000
57.76541256,-82.74893000
57.82596331,-83.84975000
57.88651405,-85.55351000
