Frequency,Channel A
(kHz),(dBV)

28.51940180,-63.77686000
28.57995255,-61.29140000
28.64050329,-55.42961000
28.70105404,-82.03896000
28.76160479,-51.63902000
28.82215553,-51.43613000
28.88270628,-49.51672000
28.94325703,-37.47141000
29.00380777,-32.11553000
29.06435852,-39.04426000
29.12490927,-46.74513000
29.18546001,-54.64538000
29.24601076,-49.38253000
29.30656151,-67.66273000
29.36711226,-54.88234000
29.42766300,-57.63668000
29.48821375,-66.24629000
29.54876450,-57.64738000
29.60931524,-70.36492000
29.66986599,-62.57715000
29.73041674,-64.12714000
29.79096748,-76.52698000
29.85151823,-65.66084000
29.91206898,-76.11535000
29.97261972,-73.91895000
30.03317047,-77.34206000
30.09372122,-86.03514000
30.15427197,-86.44370000
30.21482271,-80.97517000
30.27537346,-71.41271000
30.33592421,-67.59538000
30.39647495,-76.34576000
30.45702570,-62.65149000
30.51757645,-65.25266000
30.57812719,-61.10357000
30.63867794,-56.50069000
30.69922869,-74.14654000
30.75977943,-52.22801000
30.82033018,-52.76467000
30.88088093,-49.48783000
30.94143167,-38.45839000
31.00198242,-32.67717000
31.06253317,-39.14394000
31.12308392,-47.63834000
31.18363466,-54.08358000
31.24418541,-49.89542000
31.30473616,-71.95247000
31.36528690,-55.10753000
31.42583765,-58.45383000
31.48638840,-65.57853000
31.54693914,-57.91151000
31.60748989,-72.86699000
31.66804064,-62.51160000
31.72859138,-64.89978000
31.78914213,-75.65393000
31.84969288,-65.42376000
31.91024363,-78.53831000
31.97079437,-73.46960000
32.03134512,-77.07649000
32.09189587,-90.79501000
32.15244661,-87.58808000
32.21299736,-84.15452000
32.27354811,-71.96542000
32.33409885,-69.12508000
32.39464960,-76.25811000
32.45520035,-63.19063000
32.51575109,-66.95847000
32.57630184,-61.39683000
32.63685259,-57.25224000
32.69740334,-70.01811000
32.75795408,-52.79310000
32.81850483,-54.13592000
32.87905558,-49.48846000
32.93960632,-39.44481000
33.00015707,-33.21598000
33.06070782,-39.21905000
33.12125856,-48.61571000
33.18180931,-53.63306000
33.24236006,-50.45807000
33.30291080,-77.68436000
33.36346155,-55.27668000
33.42401230,-59.29243000
33.48456305,-64.84909000
33.54511379,-58.25504000
33.60566454,-76.46506000
33.66621529,-62.58035000
33.72676603,-65.62057000
33.78731678,-74.00804000
33.84786753,-65.98031000
33.90841827,-78.82744000
33.96896902,-73.01729000
34.02951977,-76.46836000
34.09007051,-94.21565000
34.15062126,-97.02020000
34.21117201,-89.68372000
34.27172276,-72.75121000
34.33227350,-71.08580000
34.39282425,-75.91948000
34.45337500,-64.17072000
34.51392574,-68.25665000
34.57447649,-61.45873000
34.63502724,-58.35014000
34.69557798,-68.47749000
34.75612873,-53.38218000
34.81667948,-55.50275000
34.87723022,-49.59933000
34.93778097,-40.39765000
34.99833172,-33.73497000
35.05888247,-39.30605000
35.11943321,-49.60369000
35.17998396,-53.30059000
35.24053471,-50.90414000
35.30108545,-82.42851000
35.36163620,-55.47735000
35.42218695,-60.28760000
35.48273769,-64.17594000
35.54328844,-58.69893000
35.60383919,-81.71048000
35.66438993,-62.76538000
35.72494068,-66.48149000
35.78549143,-73.18694000
35.84604218,-66.19031000
35.90659292,-81.95255000
35.96714367,-73.22298000
36.02769442,-76.51433000
36.08824516,-93.22420000
36.14879591,-93.16395000
36.20934666,-95.77058000
36.26989740,-73.86178000
36.33044815,-71.97574000
36.39099890,-74.54552000
36.45154964,-65.09663000
36.51210039,-69.67007000
36.57265114,-61.59305000
36.63320189,-59.26751000
36.69375263,-66.90540000
36.75430338,-53.94968000
36.81485413,-56.99508000
36.87540487,-49.70037000
36.93595562,-41.37080000
36.99650637,-34.23624000
37.05705711,-39.36456000
37.11760786,-50.71848000
37.17815861,-52.99421000
37.23870935,-51.44922000
37.29926010,-74.90593000
37.35981085,-55.68901000
37.42036160,-61.48072000
37.48091234,-63.75486000
37.54146309,-59.40258000
37.60201384,-85.03857000
37.66256458,-62.86237000
37.72311533,-67.14297000
37.78366608,-72.42680000
37.84421682,-66.36308000
37.90476757,-84.79935000
37.96531832,-72.81480000
38.02586906,-76.46043000
38.08641981,-92.95576000
38.14697056,-100.33070000
38.20752131,-103.30310000
38.26807205,-74.36011000
38.32862280,-72.82632000
38.38917355,-74.13317000
38.44972429,-65.23705000
38.51027504,-72.81341000
38.57082579,-61.94483000
38.63137653,-60.07082000
38.69192728,-65.53657000
38.75247803,-54.48102000
38.81302877,-58.56738000
38.87357952,-49.74747000
38.93413027,-42.36604000
38.99468102,-34.72238000
39.05523176,-39.45131000
39.11578251,-51.75174000
39.17633326,-52.75330000
39.23688400,-51.94687000
39.29743475,-70.99854000
39.35798550,-55.86510000
39.41853624,-62.50676000
39.47908699,-63.55017000
39.53963774,-59.60540000
39.60018848,-87.89153000
39.66073923,-63.00072000
39.72128998,-68.14165000
39.78184072,-72.59624000
39.84239147,-66.46708000
39.90294222,-84.40528000
39.96349297,-72.16548000
40.02404371,-76.19111000
40.08459446,-97.46513000
40.14514521,-81.99642000
40.20569595,-89.16202000
40.26624670,-74.16358000
40.32679745,-74.90331000
40.38734819,-73.91721000
40.44789894,-66.42169000
40.50844969,-73.96010000
40.56900043,-62.08133000
40.62955118,-61.04726000
40.69010193,-64.65606000
40.75065268,-55.07201000
40.81120342,-60.45827000
40.87175417,-49.99011000
40.93230492,-43.33691000
40.99285566,-35.20165000
41.05340641,-39.52640000
41.11395716,-52.95479000
41.17450790,-52.54834000
41.23505865,-52.49894000
41.29560940,-68.47628000
41.35616014,-56.08717000
41.41671089,-63.52033000
41.47726164,-63.08470000
41.53781239,-60.14491000
41.59836313,-83.33524000
41.65891388,-63.18382000
41.71946463,-68.50501000
41.78001537,-71.55310000
41.84056612,-66.53969000
41.90111687,-88.15894000
41.96166761,-71.57954000
42.02221836,-77.03236000
42.08276911,-90.41106000
42.14331985,-83.77664000
42.20387060,-100.05900000
42.26442135,-75.49212000
42.32497210,-76.53146000
42.38552284,-73.87050000
42.44607359,-67.12155000
