Frequency,Channel A
(MHz),(dBu)

0.00000000,-26.59880000
0.00038147,-29.57151000
0.00076294,-36.81258000
0.00114441,-48.58379000
0.00152588,-53.58762000
0.00190735,-61.48795000
0.00228882,-63.89969000
0.00267029,-60.35856000
0.00305176,-63.83148000
0.00343323,-54.08428000
0.00381470,-52.78769000
0.00419617,-52.03750000
0.00457764,-53.13711000
0.00495911,-52.47475000
0.00534058,-57.18178000
0.00572205,-59.56240000
0.00610352,-54.08070000
0.00648499,-58.08236000
0.00686646,-55.13638000
0.00724792,-49.98186000
0.00762939,-32.11942000
0.00801086,-14.94805000
0.00839233,-5.34244800
0.00877380,-1.69597300
0.00915527,-3.76505100
0.00953674,-12.22208000
0.00991821,-6.11924200
0.01029968,-4.91384800
0.01068115,-9.46724300
0.01106262,-19.94279000
0.01144409,-36.62327000
0.01182556,-51.16113000
0.01220703,-54.89814000
0.01258850,-55.56034000
0.01296997,-52.99982000
0.01335144,-62.20297000
0.01373291,-53.48496000
0.01411438,-53.83488000
0.01449585,-53.26809000
0.01487732,-52.61371000
0.01525879,-57.61674000
0.01564026,-62.78696000
0.01602173,-67.72652000
0.01640320,-61.95579000
0.01678467,-65.57986000
0.01716614,-66.65224000
0.01754761,-63.13518000
0.01792908,-58.39846000
0.01831055,-53.82273000
0.01869202,-51.39313000
0.01907349,-51.77503000
0.01945496,-54.86729000
0.01983643,-59.36452000
0.02021790,-59.00933000
0.02059937,-60.89933000
0.02098083,-63.94633000
0.02136230,-62.00954000
0.02174377,-59.41024000
0.02212524,-64.64168000
0.02250671,-61.74717000
0.02288818,-53.36195000
0.02326965,-51.18717000
0.02365112,-52.43518000
0.02403259,-55.70458000
0.02441406,-58.18590000
0.02479553,-58.40231000
0.02517700,-58.74102000
0.02555847,-61.45871000
0.02593994,-61.80373000
0.02632141,-59.45550000
0.02670288,-57.77007000
0.02708435,-57.46474000
0.02746582,-57.75803000
0.02784729,-62.65017000
0.02822876,-70.32068000
0.02861023,-65.26313000
0.02899170,-62.13863000
0.02937317,-64.40193000
0.02975464,-63.76008000
0.03013611,-64.87524000
0.03051758,-69.29699000
0.03089905,-63.20381000
0.03128052,-63.36019000
0.03166199,-59.31661000
0.03204346,-54.69870000
0.03242493,-53.45451000
0.03280640,-56.05061000
0.03318787,-63.73471000
0.03356934,-71.30497000
0.03395081,-62.70596000
0.03433228,-63.41454000
0.03471375,-77.18288000
0.03509521,-67.13095000
0.03547668,-66.20718000
0.03585815,-67.10125000
0.03623962,-71.63323000
0.03662109,-79.70575000
0.03700256,-87.45434000
0.03738403,-67.63015000
0.03776550,-65.56459000
0.03814697,-78.56136000
0.03852844,-60.08270000
0.03890991,-56.92332000
0.03929138,-56.53622000
0.03967285,-60.32612000
0.04005432,-70.36283000
0.04043579,-64.26574000
0.04081726,-66.19579000
0.04119873,-69.84064000
0.04158020,-57.63911000
0.04196167,-53.83894000
0.04234314,-52.51100000
0.04272461,-53.01278000
0.04310608,-53.70332000
0.04348755,-52.65152000
0.04386902,-53.29252000
0.04425049,-58.29355000
0.04463196,-76.94461000
0.04501343,-63.92707000
0.04539490,-57.49597000
0.04577637,-54.24855000
0.04615784,-53.22081000
0.04653931,-52.87257000
0.04692078,-52.56687000
0.04730225,-53.36032000
0.04768372,-54.67375000
0.04806519,-55.29174000
0.04844666,-57.17842000
0.04882813,-65.26160000
0.04920959,-67.02852000
0.04959106,-63.34174000
0.04997253,-70.31645000
0.05035400,-59.58891000
0.05073547,-53.64084000
0.05111694,-51.73145000
0.05149841,-52.83371000
0.05187988,-56.23697000
0.05226135,-60.33603000
0.05264282,-64.72631000
0.05302429,-59.01689000
0.05340576,-61.04237000
0.05378723,-73.47417000
0.05416870,-63.94304000
0.05455017,-60.91257000
0.05493164,-59.22665000
0.05531311,-56.99186000
0.05569458,-55.49996000
0.05607605,-54.37291000
