1.00000000,0.00028445
2.00000000,0.00000000
3.00000000,0.00028445
4.00000000,0.00100856
5.00000000,0.00157741
6.00000000,0.00204298
7.00000000,0.00183600
8.00000000,0.00126716
9.00000000,0.00131882
10.00000000,0.00100856
11.00000000,0.00002586
12.00000000,0.00000000
13.00000000,0.00157741
14.00000000,0.00126716
15.00000000,0.00106023
16.00000000,0.00100856
17.00000000,0.00106023
18.00000000,0.00049135
19.00000000,0.00054304
20.00000000,0.00100856
21.00000000,0.00106023
22.00000000,0.00100856
23.00000000,0.00080163
24.00000000,0.00074995
25.00000000,0.00131882
26.00000000,0.00152577
27.00000000,0.00157741
28.00000000,0.00152577
29.00000000,0.00131882
30.00000000,0.00178438
31.00000000,0.00183600
32.00000000,0.00100856
33.00000000,0.00131882
34.00000000,0.00152577
35.00000000,0.00054304
36.00000000,0.00074995
37.00000000,0.00054304
38.00000000,0.00023274
39.00000000,0.00054304
40.00000000,0.00023274
41.00000000,0.00054304
42.00000000,0.00049135
43.00000000,0.00054304
44.00000000,0.00049135
45.00000000,0.00002586
46.00000000,0.00074995
47.00000000,0.00080163
48.00000000,0.00074995
49.00000000,0.00209459
50.00000000,0.00178438
51.00000000,0.00157741
52.00000000,0.00178438
53.00000000,0.00131882
54.00000000,0.00152577
55.00000000,0.00157741
56.00000000,0.00152577
57.00000000,0.00106023
58.00000000,0.00049135
59.00000000,0.00028445
60.00000000,0.00074995
61.00000000,0.00080163
62.00000000,0.00126716
63.00000000,0.00209459
64.00000000,0.00178438
65.00000000,0.00235318
66.00000000,0.00281880
67.00000000,0.00183600
68.00000000,0.00178438
69.00000000,0.00209459
70.00000000,0.00204298
71.00000000,0.00183600
72.00000000,0.00204298
73.00000000,0.00261178
74.00000000,0.00178438
75.00000000,0.00183600
76.00000000,0.00178438
77.00000000,0.00157741
78.00000000,0.00204298
79.00000000,0.00209459
80.00000000,0.00126716
81.00000000,0.00131882
82.00000000,0.00152577
83.00000000,0.00183600
84.00000000,0.00126716
85.00000000,0.00183600
86.00000000,0.00204298
87.00000000,0.00106023
88.00000000,0.00152577
89.00000000,0.00235318
90.00000000,0.00230159
91.00000000,0.00261178
92.00000000,0.00204298
93.00000000,0.00235318
94.00000000,0.00230159
95.00000000,0.00183600
96.00000000,0.00152577
97.00000000,0.00183600
98.00000000,0.00152577
99.00000000,0.00157741
100.00000000,0.00100856
101.00000000,0.00080163
102.00000000,0.00152577
103.00000000,0.00183600
104.00000000,0.00100856
105.00000000,0.00054304
106.00000000,0.00126716
107.00000000,0.00183600
108.00000000,0.00152577
109.00000000,0.00106023
110.00000000,0.00100856
111.00000000,0.00131882
112.00000000,0.00204298
113.00000000,0.00209459
114.00000000,0.00126716
115.00000000,0.00080163
116.00000000,0.00100856
117.00000000,0.00106023
118.00000000,0.00152577
119.00000000,0.00131882
120.00000000,0.00049135
121.00000000,0.00002586
122.00000000,0.00074995
123.00000000,0.00157741
124.00000000,0.00178438
125.00000000,0.00131882
126.00000000,0.00126716
127.00000000,0.00080163
128.00000000,0.00049135
129.00000000,0.00080163
130.00000000,0.00049135
131.00000000,0.00080163
132.00000000,0.00152577
133.00000000,0.00080163
134.00000000,0.00023274
135.00000000,0.00157741
136.00000000,0.00230159
137.00000000,0.00235318
138.00000000,0.00126716
139.00000000,0.00054304
140.00000000,0.00074995
141.00000000,0.00106023
142.00000000,0.00074995
143.00000000,0.00106023
144.00000000,0.00126716
145.00000000,0.00131882
146.00000000,0.00152577
147.00000000,0.00131882
148.00000000,0.00100856
149.00000000,0.00183600
150.00000000,0.00204298
151.00000000,0.00157741
152.00000000,0.00100856
153.00000000,0.00106023
154.00000000,0.00100856
155.00000000,0.00106023
156.00000000,0.00126716
157.00000000,0.00131882
158.00000000,0.00126716
159.00000000,0.00028445
160.00000000,0.00023274
161.00000000,0.00106023
162.00000000,0.00049135
163.00000000,0.00131882
164.00000000,0.00256019
165.00000000,0.00157741
166.00000000,0.00074995
167.00000000,0.00157741
168.00000000,0.00178438
169.00000000,0.00183600
170.00000000,0.00178438
171.00000000,0.00209459
172.00000000,0.00204298
173.00000000,0.00209459
174.00000000,0.00178438
175.00000000,0.00183600
176.00000000,0.00178438
177.00000000,0.00209459
178.00000000,0.00178438
179.00000000,0.00131882
180.00000000,0.00152577
181.00000000,0.00157741
182.00000000,0.00178438
183.00000000,0.00209459
184.00000000,0.00152577
185.00000000,0.00157741
186.00000000,0.00178438
187.00000000,0.00106023
188.00000000,0.00126716
189.00000000,0.00183600
190.00000000,0.00152577
191.00000000,0.00235318
192.00000000,0.00204298
193.00000000,0.00157741
194.00000000,0.00204298
195.00000000,0.00261178
196.00000000,0.00281880
197.00000000,0.00261178
198.00000000,0.00178438
199.00000000,0.00157741
200.00000000,0.00230159
201.00000000,0.00209459
202.00000000,0.00126716
203.00000000,0.00157741
204.00000000,0.00152577
205.00000000,0.00183600
206.00000000,0.00152577
207.00000000,0.00131882
208.00000000,0.00152577
209.00000000,0.00157741
210.00000000,0.00152577
211.00000000,0.00183600
212.00000000,0.00204298
213.00000000,0.00209459
214.00000000,0.00256019
215.00000000,0.00183600
216.00000000,0.00023274
217.00000000,0.00054304
218.00000000,0.00126716
219.00000000,0.00157741
220.00000000,0.00100856
221.00000000,0.00080163
222.00000000,0.00126716
223.00000000,0.00106023
224.00000000,0.00100856
225.00000000,0.00157741
226.00000000,0.00230159
227.00000000,0.00235318
228.00000000,0.00178438
229.00000000,0.00209459
230.00000000,0.00178438
231.00000000,0.00157741
232.00000000,0.00178438
233.00000000,0.00106023
234.00000000,0.00074995
235.00000000,0.00131882
236.00000000,0.00152577
237.00000000,0.00183600
238.00000000,0.00204298
239.00000000,0.00183600
240.00000000,0.00126716
241.00000000,0.00106023
242.00000000,0.00100856
243.00000000,0.00183600
244.00000000,0.00230159
245.00000000,0.00261178
246.00000000,0.00204298
247.00000000,0.00183600
248.00000000,0.00230159
249.00000000,0.00235318
250.00000000,0.00178438
251.00000000,0.00157741
252.00000000,0.00152577
253.00000000,0.00209459
254.00000000,0.00281880
255.00000000,0.00261178
256.00000000,0.00204298
257.00000000,0.00235318
258.00000000,0.00178438
259.00000000,0.00080163
260.00000000,0.00049135
261.00000000,0.00157741
262.00000000,0.00178438
263.00000000,0.00183600
264.00000000,0.00178438
265.00000000,0.00209459
266.00000000,0.00204298
267.00000000,0.00209459
268.00000000,0.00178438
269.00000000,0.00183600
270.00000000,0.00230159
271.00000000,0.00209459
272.00000000,0.00230159
273.00000000,0.00209459
274.00000000,0.00178438
275.00000000,0.00209459
276.00000000,0.00178438
277.00000000,0.00157741
278.00000000,0.00178438
279.00000000,0.00183600
280.00000000,0.00178438
281.00000000,0.00183600
282.00000000,0.00204298
283.00000000,0.00183600
284.00000000,0.00204298
285.00000000,0.00183600
286.00000000,0.00204298
287.00000000,0.00261178
288.00000000,0.00256019
289.00000000,0.00209459
290.00000000,0.00204298
291.00000000,0.00261178
292.00000000,0.00230159
293.00000000,0.00235318
294.00000000,0.00281880
295.00000000,0.00287037
296.00000000,0.00281880
297.00000000,0.00338755
298.00000000,0.00256019
299.00000000,0.00209459
300.00000000,0.00178438
301.00000000,0.00209459
302.00000000,0.00256019
303.00000000,0.00235318
304.00000000,0.00152577
305.00000000,0.00106023
306.00000000,0.00178438
307.00000000,0.00183600
308.00000000,0.00152577
309.00000000,0.00209459
310.00000000,0.00074995
311.00000000,0.00106023
312.00000000,0.00178438
313.00000000,0.00157741
314.00000000,0.00152577
315.00000000,0.00157741
316.00000000,0.00100856
317.00000000,0.00157741
318.00000000,0.00281880
319.00000000,0.00287037
320.00000000,0.00178438
321.00000000,0.00131882
322.00000000,0.00100856
323.00000000,0.00157741
324.00000000,0.00152577
325.00000000,0.00028445
326.00000000,0.00000000
327.00000000,0.00080163
328.00000000,0.00152577
329.00000000,0.00157741
330.00000000,0.00178438
331.00000000,0.00183600
332.00000000,0.00152577
333.00000000,0.00080163
334.00000000,0.00100856
335.00000000,0.00157741
336.00000000,0.00178438
337.00000000,0.00209459
338.00000000,0.00230159
339.00000000,0.00235318
340.00000000,0.00230159
341.00000000,0.00183600
342.00000000,0.00178438
343.00000000,0.00287037
344.00000000,0.00256019
345.00000000,0.00261178
346.00000000,0.00281880
347.00000000,0.00183600
348.00000000,0.00204298
349.00000000,0.00235318
350.00000000,0.00204298
351.00000000,0.00209459
352.00000000,0.00230159
353.00000000,0.00287037
354.00000000,0.00307740
355.00000000,0.00312896
356.00000000,0.00307740
357.00000000,0.00261178
358.00000000,0.00281880
359.00000000,0.00364614
360.00000000,0.00385322
361.00000000,0.00390473
362.00000000,0.00333601
363.00000000,0.00287037
364.00000000,0.00281880
365.00000000,0.00261178
366.00000000,0.00281880
367.00000000,0.00287037
368.00000000,0.00281880
369.00000000,0.00364614
370.00000000,0.00385322
371.00000000,0.00390473
372.00000000,0.00307740
373.00000000,0.00235318
374.00000000,0.00307740
375.00000000,0.00364614
376.00000000,0.00359461
377.00000000,0.00364614
378.00000000,0.00307740
379.00000000,0.00261178
380.00000000,0.00256019
381.00000000,0.00261178
382.00000000,0.00281880
383.00000000,0.00261178
384.00000000,0.00307740
385.00000000,0.00338755
386.00000000,0.00256019
387.00000000,0.00157741
388.00000000,0.00204298
389.00000000,0.00261178
390.00000000,0.00178438
391.00000000,0.00209459
392.00000000,0.00230159
393.00000000,0.00209459
394.00000000,0.00256019
395.00000000,0.00261178
396.00000000,0.00230159
397.00000000,0.00157741
398.00000000,0.00126716
399.00000000,0.00131882
400.00000000,0.00152577
401.00000000,0.00183600
402.00000000,0.00204298
403.00000000,0.00183600
404.00000000,0.00178438
405.00000000,0.00131882
406.00000000,0.00126716
407.00000000,0.00235318
408.00000000,0.00152577
409.00000000,0.00131882
410.00000000,0.00204298
411.00000000,0.00183600
412.00000000,0.00178438
413.00000000,0.00209459
414.00000000,0.00178438
415.00000000,0.00209459
416.00000000,0.00178438
417.00000000,0.00131882
418.00000000,0.00074995
419.00000000,0.00080163
420.00000000,0.00204298
421.00000000,0.00287037
422.00000000,0.00307740
423.00000000,0.00209459
424.00000000,0.00230159
425.00000000,0.00209459
426.00000000,0.00178438
427.00000000,0.00287037
428.00000000,0.00281880
429.00000000,0.00235318
430.00000000,0.00178438
431.00000000,0.00183600
432.00000000,0.00178438
433.00000000,0.00209459
434.00000000,0.00230159
435.00000000,0.00261178
436.00000000,0.00204298
437.00000000,0.00106023
438.00000000,0.00126716
439.00000000,0.00157741
440.00000000,0.00126716
441.00000000,0.00131882
442.00000000,0.00126716
443.00000000,0.00157741
444.00000000,0.00178438
445.00000000,0.00209459
446.00000000,0.00152577
447.00000000,0.00157741
448.00000000,0.00204298
449.00000000,0.00157741
450.00000000,0.00126716
451.00000000,0.00157741
452.00000000,0.00178438
453.00000000,0.00183600
454.00000000,0.00204298
455.00000000,0.00183600
456.00000000,0.00152577
457.00000000,0.00183600
458.00000000,0.00126716
459.00000000,0.00157741
460.00000000,0.00204298
461.00000000,0.00209459
462.00000000,0.00100856
463.00000000,0.00183600
464.00000000,0.00256019
465.00000000,0.00209459
466.00000000,0.00152577
467.00000000,0.00183600
468.00000000,0.00204298
469.00000000,0.00261178
470.00000000,0.00281880
471.00000000,0.00287037
472.00000000,0.00307740
473.00000000,0.00287037
474.00000000,0.00256019
475.00000000,0.00261178
476.00000000,0.00230159
477.00000000,0.00131882
478.00000000,0.00100856
479.00000000,0.00157741
480.00000000,0.00281880
481.00000000,0.00235318
482.00000000,0.00152577
483.00000000,0.00157741
484.00000000,0.00126716
485.00000000,0.00131882
486.00000000,0.00152577
487.00000000,0.00183600
488.00000000,0.00204298
489.00000000,0.00209459
490.00000000,0.00126716
491.00000000,0.00106023
492.00000000,0.00100856
